,TRADING_DATE,PERIOD,DEMAND,USEP,holiday
614,2015-01-13,39,5997.543000000001,77.49,0
615,2015-01-13,40,5936.088000000001,75.29,0
616,2015-01-13,41,5884.1269999999995,76.41,0
617,2015-01-13,42,5855.102,91.07,0
618,2015-01-13,43,5765.299,81.7,0
619,2015-01-13,44,5622.545999999999,78.53,0
620,2015-01-13,45,5476.925,87.08,0
621,2015-01-13,46,5336.125,122.94,0
622,2015-01-13,47,5196.513,101.9,0
623,2015-01-13,48,4968.439,74.69,0
624,2015-01-14,1,4772.855,79.35,0
625,2015-01-14,2,4637.88,86.44,0
626,2015-01-14,3,4612.786,90.77,0
627,2015-01-14,4,4538.117,80.64,0
628,2015-01-14,5,4499.659000000001,78.89,0
629,2015-01-14,6,4472.443,78.47,0
630,2015-01-14,7,4435.963,76.51,0
631,2015-01-14,8,4413.916,75.11,0
632,2015-01-14,9,4412.032999999999,74.79,0
633,2015-01-14,10,4436.818,74.84,0
634,2015-01-14,11,4509.186,77.87,0
635,2015-01-14,12,4651.715999999999,86.44,0
636,2015-01-14,13,4840.8640000000005,131.27,0
637,2015-01-14,14,4986.2570000000005,131.38,0
638,2015-01-14,15,5203.252,77.37,0
639,2015-01-14,16,5491.383000000001,76.31,0
640,2015-01-14,17,5782.201999999999,78.47,0
641,2015-01-14,18,5928.166,73.27,0
642,2015-01-14,19,6055.95,74.81,0
643,2015-01-14,20,6135.659000000001,76.39,0
644,2015-01-14,21,6213.35,78.57,0
645,2015-01-14,22,6260.813,79.16,0
646,2015-01-14,23,6263.3330000000005,79.18,0
647,2015-01-14,24,6199.936,75.38,0
648,2015-01-14,25,6152.651,73.48,0
649,2015-01-14,26,6175.1359999999995,74.84,0
650,2015-01-14,27,6238.846,77.56,0
651,2015-01-14,28,6274.923000000001,78.14,0
652,2015-01-14,29,6288.64,81.67,0
653,2015-01-14,30,6261.022,78.57,0
654,2015-01-14,31,6264.064,78.57,0
655,2015-01-14,32,6254.422,78.14,0
656,2015-01-14,33,6251.177,79.15,0
657,2015-01-14,34,6212.5,77.55,0
658,2015-01-14,35,6146.151,74.88,0
659,2015-01-14,36,6016.598000000001,70.7,0
660,2015-01-14,37,5945.785,70.68,0
661,2015-01-14,38,5961.918000000001,71.33,0
662,2015-01-14,39,5959.055,71.34,0
663,2015-01-14,40,5905.14,70.68,0
664,2015-01-14,41,5858.03,71.31,0
665,2015-01-14,42,5810.661,80.89,0
666,2015-01-14,43,5736.165,79.14,0
667,2015-01-14,44,5608.431,74.89,0
668,2015-01-14,45,5474.564,78.11,0
669,2015-01-14,46,5315.47,71.34,0
670,2015-01-14,47,5168.82,70.62,0
671,2015-01-14,48,4974.637,66.27,0
672,2015-01-15,1,4785.822,70.5,0
673,2015-01-15,2,4676.487,69.18,0
674,2015-01-15,3,4626.707,69.18,0
675,2015-01-15,4,4554.901,67.02,0
676,2015-01-15,5,4513.7390000000005,65.47,0
677,2015-01-15,6,4485.768,65.48,0
678,2015-01-15,7,4469.049,63.18,0
679,2015-01-15,8,4438.588,62.98,0
680,2015-01-15,9,4446.823,62.94,0
681,2015-01-15,10,4469.367,63.18,0
682,2015-01-15,11,4543.991,66.94,0
683,2015-01-15,12,4691.004,69.26,0
684,2015-01-15,13,4871.345,71.29,0
685,2015-01-15,14,5025.202,77.99,0
686,2015-01-15,15,5233.012,70.62,0
687,2015-01-15,16,5516.034000000001,71.4,0
688,2015-01-15,17,5791.437,77.54,0
689,2015-01-15,18,5948.876,71.29,0
690,2015-01-15,19,6063.798000000001,73.45,0
691,2015-01-15,20,6140.519,75.3,0
692,2015-01-15,21,6219.816,81.64,0
693,2015-01-15,22,6269.188,87.64,0
694,2015-01-15,23,6269.272,84.04,0
695,2015-01-15,24,6228.25,82.66,0
696,2015-01-15,25,6191.686,78.11,0
697,2015-01-15,26,6209.424,79.16,0
698,2015-01-15,27,6266.996,92.97,0
699,2015-01-15,28,6294.585,99.51,0
700,2015-01-15,29,6303.749,101.32,0
701,2015-01-15,30,6289.764,99.49,0
702,2015-01-15,31,6290.776999999999,99.5,0
703,2015-01-15,32,6286.464,95.02,0
704,2015-01-15,33,6272.5869999999995,93.66,0
705,2015-01-15,34,6244.507,87.73,0
706,2015-01-15,35,6183.654,75.38,0
707,2015-01-15,36,6064.513000000001,73.36,0
708,2015-01-15,37,6001.459,74.79,0
709,2015-01-15,38,5992.001,74.79,0
710,2015-01-15,39,5987.588000000001,74.4,0
711,2015-01-15,40,5911.298000000001,70.7,0
712,2015-01-15,41,5873.73,74.36,0
713,2015-01-15,42,5837.325,95.04,0
714,2015-01-15,43,5752.656,87.74,0
715,2015-01-15,44,5618.645,74.89,0
716,2015-01-15,45,5472.397,81.64,0
717,2015-01-15,46,5313.596,72.49,0
718,2015-01-15,47,5175.654,71.27,0
719,2015-01-15,48,4969.906,67.07,0
720,2015-01-16,1,4779.748,67.16,0
721,2015-01-16,2,4664.454000000001,65.08,0
722,2015-01-16,3,4622.3240000000005,64.99,0
723,2015-01-16,4,4537.809,63.05,0
724,2015-01-16,5,4499.177,62.16,0
725,2015-01-16,6,4462.036,62.15,0
726,2015-01-16,7,4434.875,60.84,0
727,2015-01-16,8,4417.147,60.84,0
728,2015-01-16,9,4419.005999999999,60.84,0
729,2015-01-16,10,4443.866,60.84,0
730,2015-01-16,11,4513.163,62.16,0
731,2015-01-16,12,4649.7029999999995,63.9,0
732,2015-01-16,13,4838.23,70.49,0
733,2015-01-16,14,4984.85,71.25,0
734,2015-01-16,15,5201.503,68.19,0
735,2015-01-16,16,5490.096,70.61,0
736,2015-01-16,17,5769.911999999999,70.66,0
737,2015-01-16,18,5908.177,70.59,0
738,2015-01-16,19,6038.505,70.63,0
739,2015-01-16,20,6107.931,70.7,0
740,2015-01-16,21,6191.238,72.51,0
741,2015-01-16,22,6246.44,74.82,0
742,2015-01-16,23,6249.795,74.82,0
743,2015-01-16,24,6189.469,72.55,0
744,2015-01-16,25,6154.7880000000005,71.33,0
745,2015-01-16,26,6173.133000000001,71.49,0
746,2015-01-16,27,6231.485,73.45,0
747,2015-01-16,28,6268.547,74.93,0
748,2015-01-16,29,6266.852,74.78,0
749,2015-01-16,30,6248.826,74.36,0
750,2015-01-16,31,6237.255999999999,73.38,0
751,2015-01-16,32,6246.713000000001,74.01,0
752,2015-01-16,33,6245.352,81.65,0
753,2015-01-16,34,6197.201999999999,73.43,0
754,2015-01-16,35,6134.2519999999995,72.55,0
755,2015-01-16,36,6015.807,69.21,0
756,2015-01-16,37,5943.9259999999995,70.2,0
757,2015-01-16,38,5938.151,74.76,0
758,2015-01-16,39,5937.2119999999995,74.72,0
759,2015-01-16,40,5872.576999999999,68.08,0
760,2015-01-16,41,5820.611,71.38,0
761,2015-01-16,42,5770.706999999999,94.09,0
762,2015-01-16,43,5675.6359999999995,89.71,0
763,2015-01-16,44,5532.201,80.8,0
764,2015-01-16,45,5391.779,85.52,0
765,2015-01-16,46,5236.004,67.19,0
766,2015-01-16,47,5105.447,66.48,0
767,2015-01-16,48,4909.7390000000005,64.55,0
768,2015-01-17,1,4721.142,72.41,0
769,2015-01-17,2,4619.093,70.48,0
770,2015-01-17,3,4616.713,71.2,0
771,2015-01-17,4,4545.527,70.47,0
772,2015-01-17,5,4484.844,69.06,0
773,2015-01-17,6,4439.994000000001,68.04,0
774,2015-01-17,7,4402.973,66.99,0
775,2015-01-17,8,4374.823,66.99,0
776,2015-01-17,9,4362.855,65.25,0
777,2015-01-17,10,4363.272,65.29,0
778,2015-01-17,11,4400.746,66.2,0
779,2015-01-17,12,4463.388,66.99,0
780,2015-01-17,13,4523.51,68.04,0
781,2015-01-17,14,4571.645,68.05,0
782,2015-01-17,15,4663.048,70.32,0
783,2015-01-17,16,4850.317,73.92,0
784,2015-01-17,17,5089.2,69.69,0
785,2015-01-17,18,5272.866999999999,81.47,0
786,2015-01-17,19,5391.053000000001,102.54,0
787,2015-01-17,20,5493.425,131.39,0
788,2015-01-17,21,5580.44,182.97,0
789,2015-01-17,22,5613.158,223.48,0
790,2015-01-17,23,5623.391,225.82,0
791,2015-01-17,24,5573.378000000001,182.91,0
792,2015-01-17,25,5528.201,148.37,0
793,2015-01-17,26,5499.781999999999,141.44,0
794,2015-01-17,27,5475.036,125.8,0
795,2015-01-17,28,5463.685,125.78,0
796,2015-01-17,29,5453.521,129.7,0
797,2015-01-17,30,5411.43,112.39,0
798,2015-01-17,31,5389.095,112.43,0
799,2015-01-17,32,5361.1140000000005,101.93,0
800,2015-01-17,33,5323.869000000001,93.92,0
801,2015-01-17,34,5297.8859999999995,87.42,0
802,2015-01-17,35,5266.431,131.36,0
803,2015-01-17,36,5235.09,100.98,0
804,2015-01-17,37,5258.036,119.84,0
805,2015-01-17,38,5322.283,162.61,0
806,2015-01-17,39,5375.07,292.95,0
807,2015-01-17,40,5363.519,292.95,0
808,2015-01-17,41,5346.055,292.93,0
809,2015-01-17,42,5350.706999999999,292.78,0
810,2015-01-17,43,5310.821999999999,292.56,0
811,2015-01-17,44,5223.057,186.41,0
812,2015-01-17,45,5127.166,93.82,0
813,2015-01-17,46,5019.138,80.77,0
814,2015-01-17,47,4936.452,71.48,0
815,2015-01-17,48,4860.391,121.07,0
816,2015-01-18,1,4773.938,156.09,0
817,2015-01-18,2,4675.219,121.06,0
818,2015-01-18,3,4576.107,117.89,0
819,2015-01-18,4,4498.406,85.3,0
820,2015-01-18,5,4437.673,75.09,0
821,2015-01-18,6,4394.359,71.26,0
822,2015-01-18,7,4353.460999999999,71.04,0
823,2015-01-18,8,4327.513,70.45,0
824,2015-01-18,9,4316.976,160.73,0
825,2015-01-18,10,4302.603,141.14,0
826,2015-01-18,11,4309.233,160.73,0
827,2015-01-18,12,4355.906,161.45,0
828,2015-01-18,13,4402.545,171.87,0
829,2015-01-18,14,4414.567,141.17,0
830,2015-01-18,15,4430.024,106.53,0
831,2015-01-18,16,4518.535,141.21,0
832,2015-01-18,17,4667.337,176.9,0
833,2015-01-18,18,4792.9929999999995,220.61,0
834,2015-01-18,19,4903.238,223.07,0
835,2015-01-18,20,5009.442,253.5,0
836,2015-01-18,21,5093.897,99.13,0
837,2015-01-18,22,5136.619000000001,80.75,0
838,2015-01-18,23,5146.842000000001,121.17,0
839,2015-01-18,24,5122.996,292.41,0
840,2015-01-18,25,5107.698,292.96,0
841,2015-01-18,26,5124.03,193.63,0
842,2015-01-18,27,5139.909000000001,223.35,0
843,2015-01-18,28,5141.991,223.32,0
844,2015-01-18,29,5144.402,223.32,0
845,2015-01-18,30,5131.082,292.46,0
846,2015-01-18,31,5120.61,286.2,0
847,2015-01-18,32,5098.3,234.94,0
848,2015-01-18,33,5087.515,224.67,0
849,2015-01-18,34,5085.13,141.31,0
850,2015-01-18,35,5093.728,141.33,0
851,2015-01-18,36,5086.069,242.58,0
852,2015-01-18,37,5136.0470000000005,252.17,0
853,2015-01-18,38,5231.357,191.1,0
854,2015-01-18,39,5312.11,223.23,0
855,2015-01-18,40,5331.403,223.29,0
856,2015-01-18,41,5340.806,266.61,0
857,2015-01-18,42,5362.396,202.96,0
858,2015-01-18,43,5343.420999999999,151.16,0
859,2015-01-18,44,5275.9130000000005,131.14,0
860,2015-01-18,45,5159.198,124.14,0
861,2015-01-18,46,5052.174,80.33,0
862,2015-01-18,47,4935.692,96.57,0
863,2015-01-18,48,4828.464,74.78,0
864,2015-01-19,1,4744.799,71.18,0
865,2015-01-19,2,4639.210999999999,64.22,0
866,2015-01-19,3,4526.467000000001,63.2,0
867,2015-01-19,4,4466.404,62.21,0
868,2015-01-19,5,4425.362,63.82,0
869,2015-01-19,6,4370.061,63.17,0
870,2015-01-19,7,4350.067,63.17,0
871,2015-01-19,8,4331.7570000000005,62.08,0
872,2015-01-19,9,4328.293,60.78,0
873,2015-01-19,10,4348.044,60.77,0
874,2015-01-19,11,4438.806,60.85,0
875,2015-01-19,12,4571.635,63.89,0
876,2015-01-19,13,4753.427,67.06,0
877,2015-01-19,14,4939.628,71.13,0
878,2015-01-19,15,5159.71,67.05,0
879,2015-01-19,16,5438.75,68.11,0
880,2015-01-19,17,5749.121999999999,73.19,0
881,2015-01-19,18,5918.678000000001,68.1,0
882,2015-01-19,19,6050.751,72.19,0
883,2015-01-19,20,6135.255999999999,73.22,0
884,2015-01-19,21,6208.092,74.81,0
885,2015-01-19,22,6265.555,128.07,0
886,2015-01-19,23,6255.545,141.03,0
887,2015-01-19,24,6217.45,88.48,0
888,2015-01-19,25,6189.741999999999,73.24,0
889,2015-01-19,26,6189.941,68.31,0
890,2015-01-19,27,6225.646,72.57,0
891,2015-01-19,28,6270.306,74.88,0
892,2015-01-19,29,6286.483,81.71,0
893,2015-01-19,30,6265.908,74.8,0
894,2015-01-19,31,6251.485,75.22,0
895,2015-01-19,32,6258.448,75.23,0
896,2015-01-19,33,6263.5019999999995,74.88,0
897,2015-01-19,34,6215.726,72.4,0
898,2015-01-19,35,6142.755999999999,72.26,0
899,2015-01-19,36,6011.359,67.12,0
900,2015-01-19,37,5918.698,66.09,0
901,2015-01-19,38,5925.219,67.12,0
902,2015-01-19,39,5933.026999999999,67.12,0
903,2015-01-19,40,5897.725,67.13,0
904,2015-01-19,41,5835.357,66.1,0
905,2015-01-19,42,5781.889,80.82,0
906,2015-01-19,43,5704.283,74.89,0
907,2015-01-19,44,5564.496,71.35,0
908,2015-01-19,45,5419.735,71.29,0
909,2015-01-19,46,5253.558000000001,67.14,0
910,2015-01-19,47,5107.525,64.96,0
911,2015-01-19,48,4957.749,63.27,0
912,2015-01-20,1,4811.164000000001,81.52,0
913,2015-01-20,2,4699.642,71.16,0
914,2015-01-20,3,4613.169,65.07,0
915,2015-01-20,4,4529.012,63.35,0
916,2015-01-20,5,4495.509,62.64,0
917,2015-01-20,6,4462.588,62.03,0
918,2015-01-20,7,4440.322,62.01,0
919,2015-01-20,8,4426.759,61.84,0
920,2015-01-20,9,4433.821,61.83,0
921,2015-01-20,10,4460.938,62.02,0
922,2015-01-20,11,4534.911,62.65,0
923,2015-01-20,12,4673.062,71.08,0
924,2015-01-20,13,4859.885,81.52,0
925,2015-01-20,14,5012.4490000000005,91.7,0
926,2015-01-20,15,5229.429,65.05,0
927,2015-01-20,16,5524.453,72.5,0
928,2015-01-20,17,5807.47,85.48,0
929,2015-01-20,18,5949.08,66.09,0
930,2015-01-20,19,6081.754,71.2,0
931,2015-01-20,20,6146.488,72.43,0
932,2015-01-20,21,6228.126,81.51,0
933,2015-01-20,22,6253.791,77.71,0
934,2015-01-20,23,6271.534000000001,81.62,0
935,2015-01-20,24,6207.754,73.23,0
936,2015-01-20,25,6167.854,71.25,0
937,2015-01-20,26,6188.719,72.84,0
938,2015-01-20,27,6275.7880000000005,81.68,0
939,2015-01-20,28,6301.95,85.42,0
940,2015-01-20,29,6306.513000000001,85.19,0
941,2015-01-20,30,6282.025,85.42,0
942,2015-01-20,31,6281.976,85.42,0
943,2015-01-20,32,6270.659000000001,86.9,0
944,2015-01-20,33,6272.22,85.65,0
945,2015-01-20,34,6226.018,68.22,0
946,2015-01-20,35,6154.793000000001,66.14,0
947,2015-01-20,36,6024.629,68.14,0
948,2015-01-20,37,5954.309,67.12,0
949,2015-01-20,38,5965.754,68.14,0
950,2015-01-20,39,5975.471,71.22,0
951,2015-01-20,40,5926.004,71.2,0
952,2015-01-20,41,5886.259,72.23,0
953,2015-01-20,42,5831.251,115.47,0
954,2015-01-20,43,5752.401999999999,99.44,0
955,2015-01-20,44,5622.621,86.88,0
956,2015-01-20,45,5470.245,86.89,0
957,2015-01-20,46,5320.156,76.78,0
958,2015-01-20,47,5173.372,66.1,0
959,2015-01-20,48,4968.539000000001,63.52,0
960,2015-01-21,1,4787.2429999999995,81.42,0
961,2015-01-21,2,4659.688,71.18,0
962,2015-01-21,3,4636.652,71.15,0
963,2015-01-21,4,4581.1320000000005,65.03,0
964,2015-01-21,5,4523.311,64.98,0
965,2015-01-21,6,4487.542,63.87,0
966,2015-01-21,7,4463.994000000001,62.24,0
967,2015-01-21,8,4441.704000000001,62.24,0
968,2015-01-21,9,4442.102,62.24,0
969,2015-01-21,10,4472.005999999999,63.87,0
970,2015-01-21,11,4540.89,64.99,0
971,2015-01-21,12,4677.023,71.16,0
972,2015-01-21,13,4842.793,81.54,0
973,2015-01-21,14,4989.472,75.59,0
974,2015-01-21,15,5184.793,66.09,0
975,2015-01-21,16,5467.944,71.26,0
976,2015-01-21,17,5757.203,81.71,0
977,2015-01-21,18,5949.433000000001,67.13,0
978,2015-01-21,19,6055.682,72.22,0
979,2015-01-21,20,6149.555,81.49,0
980,2015-01-21,21,6208.0869999999995,85.52,0
981,2015-01-21,22,6265.391,86.94,0
982,2015-01-21,23,6271.821999999999,86.92,0
983,2015-01-21,24,6216.938,79.84,0
984,2015-01-21,25,6168.983,74.81,0
985,2015-01-21,26,6192.281999999999,74.81,0
986,2015-01-21,27,6248.647,81.64,0
987,2015-01-21,28,6286.856,82.88,0
988,2015-01-21,29,6282.378000000001,82.86,0
989,2015-01-21,30,6264.366999999999,81.63,0
990,2015-01-21,31,6257.155,81.63,0
991,2015-01-21,32,6259.894,81.64,0
992,2015-01-21,33,6234.87,75.56,0
993,2015-01-21,34,6191.169,67.2,0
994,2015-01-21,35,6104.204000000001,68.25,0
995,2015-01-21,36,5986.951,71.22,0
996,2015-01-21,37,5904.325,68.16,0
997,2015-01-21,38,5921.233,71.22,0
998,2015-01-21,39,5931.387,71.45,0
999,2015-01-21,40,5872.159000000001,68.17,0
1000,2015-01-21,41,5822.8769999999995,67.18,0
1001,2015-01-21,42,5764.579000000001,85.7,0
1002,2015-01-21,43,5684.437,82.63,0
1003,2015-01-21,44,5563.488,75.33,0
1004,2015-01-21,45,5396.819,74.84,0
1005,2015-01-21,46,5245.731,79.79,0
1006,2015-01-21,47,5098.594,72.38,0
1007,2015-01-21,48,4927.73,65.02,0
1008,2015-01-22,1,4791.145,120.96,0
1009,2015-01-22,2,4686.129,85.34,0
1010,2015-01-22,3,4582.365,75.04,0
1011,2015-01-22,4,4513.088,71.07,0
1012,2015-01-22,5,4473.134,71.07,0
1013,2015-01-22,6,4447.862,67.51,0
1014,2015-01-22,7,4412.013,66.09,0
1015,2015-01-22,8,4392.849,66.1,0
1016,2015-01-22,9,4395.0109999999995,64.99,0
1017,2015-01-22,10,4419.97,66.11,0
1018,2015-01-22,11,4495.713,67.52,0
1019,2015-01-22,12,4641.6320000000005,76.6,0
1020,2015-01-22,13,4830.149,120.97,0
1021,2015-01-22,14,4978.772,114.37,0
1022,2015-01-22,15,5195.514,74.7,0
1023,2015-01-22,16,5480.653,78.91,0
1024,2015-01-22,17,5772.605,103.32,0
1025,2015-01-22,18,5921.049,74.77,0
1026,2015-01-22,19,6028.868,75.19,0
1027,2015-01-22,20,6103.945,81.61,0
1028,2015-01-22,21,6196.566,86.94,0
1029,2015-01-22,22,6224.86,85.5,0
1030,2015-01-22,23,6228.419,85.5,0
1031,2015-01-22,24,6181.428000000001,81.63,0
1032,2015-01-22,25,6148.273,77.85,0
1033,2015-01-22,26,6160.653,80.88,0
1034,2015-01-22,27,6222.023,83.91,0
1035,2015-01-22,28,6252.255,86.94,0
1036,2015-01-22,29,6262.553000000001,81.63,0
1037,2015-01-22,30,6231.908,75.83,0
1038,2015-01-22,31,6228.812,77.81,0
1039,2015-01-22,32,6225.1140000000005,75.83,0
1040,2015-01-22,33,6219.065,75.82,0
1041,2015-01-22,34,6189.210999999999,74.79,0
1042,2015-01-22,35,6126.102,73.74,0
1043,2015-01-22,36,6001.673000000001,72.23,0
1044,2015-01-22,37,5928.648,68.16,0
1045,2015-01-22,38,5936.039000000001,71.45,0
1046,2015-01-22,39,5946.063,72.32,0
1047,2015-01-22,40,5900.439,72.58,0
1048,2015-01-22,41,5850.505,72.32,0
1049,2015-01-22,42,5800.318,80.88,0
1050,2015-01-22,43,5720.937,78.84,0
1051,2015-01-22,44,5589.078,74.78,0
1052,2015-01-22,45,5442.831,74.51,0
1053,2015-01-22,46,5303.641,73.28,0
1054,2015-01-22,47,5159.362,74.57,0
1055,2015-01-22,48,4968.608,71.04,0
1056,2015-01-23,1,4774.863,74.78,0
1057,2015-01-23,2,4656.005,71.02,0
1058,2015-01-23,3,4624.5,71.01,0
1059,2015-01-23,4,4537.152,70.99,0
1060,2015-01-23,5,4492.398,69.68,0
1061,2015-01-23,6,4460.306,68.45,0
1062,2015-01-23,7,4435.317,67.09,0
1063,2015-01-23,8,4418.315,67.09,0
1064,2015-01-23,9,4411.526,65.99,0
1065,2015-01-23,10,4446.495,67.12,0
1066,2015-01-23,11,4519.608,69.1,0
1067,2015-01-23,12,4655.816,70.54,0
1068,2015-01-23,13,4840.795,72.4,0
1069,2015-01-23,14,5014.258,71.11,0
1070,2015-01-23,15,5220.518,65.57,0
1071,2015-01-23,16,5515.507,71.23,0
1072,2015-01-23,17,5801.744000000001,78.85,0
1073,2015-01-23,18,5938.459,68.12,0
1074,2015-01-23,19,6072.485,71.17,0
1075,2015-01-23,20,6144.968000000001,72.44,0
1076,2015-01-23,21,6224.681,78.8,0
1077,2015-01-23,22,6271.936,78.84,0
1078,2015-01-23,23,6288.326999999999,80.84,0
1079,2015-01-23,24,6235.218000000001,75.23,0
1080,2015-01-23,25,6185.995,72.48,0
1081,2015-01-23,26,6206.491,74.84,0
1082,2015-01-23,27,6276.529,79.84,0
1083,2015-01-23,28,6311.94,81.63,0
1084,2015-01-23,29,6312.004,81.62,0
1085,2015-01-23,30,6282.05,79.84,0
1086,2015-01-23,31,6268.75,78.83,0
1087,2015-01-23,32,6261.345,75.79,0
1088,2015-01-23,33,6258.443,79.83,0
1089,2015-01-23,34,6216.854,75.23,0
1090,2015-01-23,35,6141.045999999999,72.43,0
1091,2015-01-23,36,6017.065,68.15,0
1092,2015-01-23,37,5934.145,68.16,0
1093,2015-01-23,38,5922.257,68.14,0
1094,2015-01-23,39,5931.983,71.2,0
1095,2015-01-23,40,5879.986999999999,68.16,0
1096,2015-01-23,41,5829.134,122.28,0
1097,2015-01-23,42,5779.404,187.46,0
1098,2015-01-23,43,5696.8769999999995,165.91,0
1099,2015-01-23,44,5564.879,145.42,0
1100,2015-01-23,45,5428.0,147.89,0
1101,2015-01-23,46,5264.517,117.14,0
1102,2015-01-23,47,5142.355,93.55,0
1103,2015-01-23,48,4936.065,76.65,0
1104,2015-01-24,1,4754.416,148.04,0
1105,2015-01-24,2,4667.819,116.85,0
1106,2015-01-24,3,4649.286,116.75,0
1107,2015-01-24,4,4575.402,87.71,0
1108,2015-01-24,5,4520.607,83.56,0
1109,2015-01-24,6,4472.642,77.43,0
1110,2015-01-24,7,4435.581,75.5,0
1111,2015-01-24,8,4399.652,74.49,0
1112,2015-01-24,9,4386.527,74.5,0
1113,2015-01-24,10,4402.888,74.51,0
1114,2015-01-24,11,4435.844,75.49,0
1115,2015-01-24,12,4501.339,76.52,0
1116,2015-01-24,13,4570.585999999999,83.58,0
1117,2015-01-24,14,4617.661,85.58,0
1118,2015-01-24,15,4705.317,85.61,0
1119,2015-01-24,16,4904.669,142.21,0
1120,2015-01-24,17,5144.337,77.59,0
1121,2015-01-24,18,5317.1140000000005,99.16,0
1122,2015-01-24,19,5433.134,142.4,0
1123,2015-01-24,20,5537.956,182.9,0
1124,2015-01-24,21,5628.306,222.6,0
1125,2015-01-24,22,5678.15,282.48,0
1126,2015-01-24,23,5676.396,282.56,0
1127,2015-01-24,24,5638.564,243.58,0
1128,2015-01-24,25,5593.705,212.58,0
1129,2015-01-24,26,5552.081,203.03,0
1130,2015-01-24,27,5526.018,143.68,0
1131,2015-01-24,28,5511.928000000001,143.7,0
1132,2015-01-24,29,5491.139,143.69,0
1133,2015-01-24,30,5460.920999999999,142.39,0
1134,2015-01-24,31,5420.232,102.03,0
1135,2015-01-24,32,5394.105,99.31,0
1136,2015-01-24,33,5348.073,87.79,0
1137,2015-01-24,34,5309.133000000001,85.77,0
1138,2015-01-24,35,5281.927,85.76,0
1139,2015-01-24,36,5254.994000000001,84.81,0
1140,2015-01-24,37,5268.369000000001,85.77,0
1141,2015-01-24,38,5348.951999999999,96.75,0
1142,2015-01-24,39,5397.901999999999,122.18,0
1143,2015-01-24,40,5374.269,102.02,0
1144,2015-01-24,41,5336.865,87.83,0
1145,2015-01-24,42,5335.339,93.97,0
1146,2015-01-24,43,5320.882,87.82,0
1147,2015-01-24,44,5236.153,83.77,0
1148,2015-01-24,45,5133.995,76.48,0
1149,2015-01-24,46,5047.75,81.63,0
1150,2015-01-24,47,4952.287,77.56,0
1151,2015-01-24,48,4865.113,142.3,0
1152,2015-01-25,1,4791.621,99.22,0
1153,2015-01-25,2,4684.404,83.7,0
1154,2015-01-25,3,4578.612,83.66,0
1155,2015-01-25,4,4506.483,76.51,0
1156,2015-01-25,5,4449.630999999999,75.12,0
1157,2015-01-25,6,4405.6759999999995,74.4,0
1158,2015-01-25,7,4361.557,71.1,0
1159,2015-01-25,8,4337.2390000000005,71.01,0
1160,2015-01-25,9,4323.984,71.01,0
1161,2015-01-25,10,4319.899,71.02,0
1162,2015-01-25,11,4335.117,70.97,0
1163,2015-01-25,12,4376.249,71.02,0
1164,2015-01-25,13,4425.457,72.33,0
1165,2015-01-25,14,4436.197,71.18,0
1166,2015-01-25,15,4453.348,72.48,0
1167,2015-01-25,16,4549.16,75.51,0
1168,2015-01-25,17,4694.488,77.47,0
1169,2015-01-25,18,4812.038,87.61,0
1170,2015-01-25,19,4918.232,122.02,0
1171,2015-01-25,20,5015.734,93.58,0
1172,2015-01-25,21,5095.954000000001,76.55,0
1173,2015-01-25,22,5131.808,77.56,0
1174,2015-01-25,23,5148.398,77.59,0
1175,2015-01-25,24,5127.26,76.67,0
1176,2015-01-25,25,5123.498,76.67,0
1177,2015-01-25,26,5130.123,77.6,0
1178,2015-01-25,27,5147.717000000001,81.65,0
1179,2015-01-25,28,5165.44,81.75,0
1180,2015-01-25,29,5161.32,81.75,0
1181,2015-01-25,30,5146.738,81.66,0
1182,2015-01-25,31,5141.932,81.75,0
1183,2015-01-25,32,5124.999,81.65,0
1184,2015-01-25,33,5111.177,81.65,0
1185,2015-01-25,34,5112.42,81.65,0
1186,2015-01-25,35,5102.863,81.65,0
1187,2015-01-25,36,5102.5740000000005,140.31,0
1188,2015-01-25,37,5140.043,142.36,0
1189,2015-01-25,38,5242.967,90.09,0
1190,2015-01-25,39,5335.6669999999995,99.29,0
1191,2015-01-25,40,5363.012,122.21,0
1192,2015-01-25,41,5367.595,122.2,0
1193,2015-01-25,42,5378.693,123.75,0
1194,2015-01-25,43,5346.934,123.76,0
1195,2015-01-25,44,5279.705,114.04,0
1196,2015-01-25,45,5171.101,90.24,0
1197,2015-01-25,46,5056.88,99.2,0
1198,2015-01-25,47,4926.527,142.41,0
1199,2015-01-25,48,4803.639,122.11,0
1200,2015-01-26,1,4701.535,78.56,0
1201,2015-01-26,2,4595.316,75.53,0
1202,2015-01-26,3,4502.889,73.44,0
1203,2015-01-26,4,4442.29,71.06,0
1204,2015-01-26,5,4394.901,71.04,0
1205,2015-01-26,6,4346.846,67.15,0
1206,2015-01-26,7,4329.247,71.05,0
1207,2015-01-26,8,4315.764,69.61,0
1208,2015-01-26,9,4312.4490000000005,69.61,0
1209,2015-01-26,10,4334.869000000001,69.21,0
1210,2015-01-26,11,4419.563,71.21,0
1211,2015-01-26,12,4556.67,75.55,0
1212,2015-01-26,13,4747.732,101.8,0
1213,2015-01-26,14,4949.817,142.25,0
1214,2015-01-26,15,5168.174,76.67,0
1215,2015-01-26,16,5430.55,76.71,0
1216,2015-01-26,17,5718.258000000001,80.78,0
1217,2015-01-26,18,5924.891,74.72,0
1218,2015-01-26,19,6042.486,77.79,0
