DATE,PERIOD,DEMAND,USEP,TRADING_DATE_Year,TRADING_DATE_Month,TRADING_DATE_Week,TRADING_DATE_day,TRADING_DATE_day_name,USEP_wk_1,wkdy_per_trnd,wk_per_trnd,temp_mean,temp_min,temp_max,month_USEP,Elect_Gtrends,Elect_Gtrends_1,holiday,Advisory_forced_outage,Advisory_outage_without_approval,Advisory_emergency_operating,Advisory_high_risk,Advisory_fuel_change,Advisory_others,reg_wkdy_per_trnd,cont_wkdy_per_trnd,prim_wkdy_per_trnd,PeakDemand,ols_mod,decision,ensemble_1,ensemble_2
07/12/2019,5,5115.546,55.56,2019,12,49,5,Saturday,71.08,0.018950628,0.00257568,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.015132893,0.019689249,0.020313391,0,52.87038883,52.65,52.76019441,52.87038883
07/12/2019,6,5071.686,54.54,2019,12,49,5,Saturday,70.98,0.01875544,0.002549151,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.015172971,0.019480345,0.020288647,0,52.45378245,52.65,52.55189123,52.65
07/12/2019,7,5040.852,54.54,2019,12,49,5,Saturday,68.12,0.018602706,0.002528392,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.015139573,0.019386207,0.02034466,0,51.72596544,52.65,52.18798272,52.65
07/12/2019,8,5018.209,53.51,2019,12,49,5,Saturday,67.81,0.018502087,0.002514716,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.014782208,0.019242344,0.020221963,0,51.72087545,52.65,52.18543773,52.65
07/12/2019,9,5010.173,52.6,2019,12,49,5,Saturday,68.28,0.018432408,0.002505246,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.014444882,0.019123093,0.020223106,0,51.83109696,52.65,52.24054848,52.65
07/12/2019,10,5020.028,54.7,2019,12,49,5,Saturday,67.8,0.018458308,0.002508766,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.014927492,0.019173216,0.020290408,0,51.75652763,52.65,52.20326382,52.65
07/12/2019,11,5053.168,54.74,2019,12,49,5,Saturday,70.9,0.018582161,0.002525599,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.015692319,0.019467047,0.020628042,0,51.08611192,52.65,51.86805596,52.65
07/12/2019,12,5119.93,55.45,2019,12,49,5,Saturday,71.02,0.018783904,0.002553019,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.017342208,0.019707276,0.020842961,0,51.37580025,52.65,52.01290013,52.65
07/12/2019,13,5198.217,55.56,2019,12,49,5,Saturday,71.02,0.019025451,0.002585849,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.022109855,0.020057613,0.021026996,0,51.35917123,52.65,52.00458562,52.65
07/12/2019,14,5274.293,56.48,2019,12,49,5,Saturday,71.66,0.019270418,0.002619144,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.022315256,0.020231387,0.020963631,0,52.39443508,53.12,52.75721754,53.12
07/12/2019,15,5354.733,62.91,2019,12,49,5,Saturday,75.42,0.019564427,0.002659104,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.020422056,0.021226522,0,53.74066129,60.71,57.22533064,60.71
07/12/2019,16,5527.669,66.12,2019,12,49,5,Saturday,82.8,0.020197907,0.002745204,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.020784216,0.021095753,0,56.92332924,70.54,63.73166462,70.54
07/12/2019,17,5740.559,66.97,2019,12,49,5,Saturday,81.76,0.020965679,0.002849556,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021058863,0.020955721,1,61.73292269,69.44,65.58646135,69.44
07/12/2019,18,5899.037,72.03,2019,12,49,5,Saturday,101.3,0.021542457,0.002927949,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021246652,0.020434228,1,65.45349943,79.21,72.33174971,79.21
07/12/2019,19,6015.524,78.2,2019,12,49,5,Saturday,116.32,0.021943755,0.002982491,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021289696,0.020505332,1,68.54992282,75.53,72.03996141,75.53
07/12/2019,20,6109.909,77.19,2019,12,49,5,Saturday,131.23,0.022251498,0.003024318,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.023106802,0.021410398,0.020632546,1,70.4161929,79.81,75.11309645,79.81
07/12/2019,21,6176.209,76.13,2019,12,49,5,Saturday,131.3,0.022501628,0.003058315,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.021827637,0.021455884,0.020712926,1,72.23806327,79.81,76.02403163,79.81
07/12/2019,22,6205.8,72.07,2019,12,49,5,Saturday,131.32,0.022591182,0.003070487,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.021413494,0.021372513,0.020644025,1,73.46795917,79.81,76.63897958,79.81
07/12/2019,23,6210.119,72.05,2019,12,49,5,Saturday,170.16,0.022539164,0.003063417,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.021486971,0.021355661,0.020697054,1,73.13192476,79.81,76.47096238,79.81
07/12/2019,24,6171.229,69.59,2019,12,49,5,Saturday,170.14,0.022351378,0.003037894,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.020653677,0.021350106,0.020604516,1,71.59842279,79.81,75.7042114,79.81
07/12/2019,25,6116.107,66.14,2019,12,49,5,Saturday,165.26,0.022173474,0.003013714,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.020954264,0.021422615,0.020695539,1,69.69483789,79.81,74.75241895,79.81
07/12/2019,26,6084.204,63.55,2019,12,49,5,Saturday,85.34,0.022032319,0.002994529,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.021249841,0.02143712,0.020754508,1,68.43385752,79.81,74.12192876,79.81
07/12/2019,27,6051.209,63.55,2019,12,49,5,Saturday,76.41,0.021950523,0.002983411,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.020262914,0.021426726,0.020945766,1,67.81211684,75.35,71.58105842,75.35
07/12/2019,28,6016.001,63.55,2019,12,49,5,Saturday,71.69,0.021912414,0.002978232,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.020468315,0.021391687,0.02101759,1,67.69745719,75.35,71.5237286,75.35
07/12/2019,29,6009.018,63.55,2019,12,49,5,Saturday,71.68,0.02187324,0.002972907,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.020942574,0.021345696,0.020950864,1,67.63740348,75.35,71.49370174,75.35
07/12/2019,30,5985.49,63.55,2019,12,49,5,Saturday,71.68,0.021811485,0.002964514,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,1,0,0.020480004,0.021349752,0.020904463,1,67.09900025,75.35,71.22450013,75.35
07/12/2019,31,5951.143,61.84,2019,12,49,5,Saturday,71.67,0.021747275,0.002955787,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,1,0,0.021006032,0.02135651,0.0209074,1,66.5244601,122.78,94.65223005,122.78
07/12/2019,32,5945.561,61.08,2019,12,49,5,Saturday,76.17,0.021697849,0.002949069,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.020411537,0.021375185,0.021004581,1,66.00412094,109.94,87.97206047,109.94
07/12/2019,33,5918.853,63.56,2019,12,49,5,Saturday,76.06,0.021616653,0.002938033,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.020930885,0.021340567,0.021143395,1,65.52778555,109.94,87.73389278,109.94
07/12/2019,34,5869.148,63.56,2019,12,49,5,Saturday,78.68,0.021497576,0.002921849,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.023490886,0.021263611,0.021179661,1,64.980993,109.94,87.4604965,109.94
07/12/2019,35,5844.273,63.57,2019,12,49,5,Saturday,76.28,0.021387391,0.002906873,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,1,0,0.023275465,0.021236672,0.021212226,1,64.21844823,109.94,87.07922411,109.94
07/12/2019,36,5835.501,65.59,2019,12,49,5,Saturday,71.67,0.021328414,0.002898857,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,1,0,0.025008851,0.021125212,0.020998107,1,64.37274047,122.78,93.57637024,122.78
07/12/2019,37,5846.549,65.56,2019,12,49,5,Saturday,71.67,0.021403895,0.002909116,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021245426,0.021256234,1,64.30530496,122.78,93.54265248,122.78
07/12/2019,38,5926.541,65.79,2019,12,49,5,Saturday,81.77,0.02163995,0.0029412,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021283368,0.021220034,1,66.0535526,73.72,69.8867763,73.72
07/12/2019,39,5987.538,69.27,2019,12,49,5,Saturday,75.72,0.021800634,0.002963039,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.024599718,0.021349308,0.020965388,1,67.01109955,75.35,71.18054977,75.35
07/12/2019,40,6014.838,69.43,2019,12,49,5,Saturday,83.57,0.021851904,0.002970007,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.023537644,0.021392162,0.021111197,1,67.19018705,226.28,146.7350935,226.28
07/12/2019,41,6004.297,68.94,2019,12,49,5,Saturday,75.38,0.021855052,0.002970435,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.024249033,0.021266529,0.020801551,1,67.94461518,75.35,71.64730759,75.35
07/12/2019,42,5983.368,68.01,2019,12,49,5,Saturday,81.78,0.021838688,0.002968211,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.022574095,0.021314996,0.021103459,1,67.52725571,226.28,146.9036279,226.28
07/12/2019,43,5952.887,66.99,2019,12,49,5,Saturday,75.18,0.021750478,0.002956222,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.022529007,0.021377788,0.020875043,1,66.42784052,75.35,70.88892026,75.35
07/12/2019,44,5872.159,65.58,2019,12,49,5,Saturday,78.14,0.021503675,0.002922678,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.022131564,0.021331971,0.020951915,1,64.63562388,109.94,87.28781194,109.94
07/12/2019,45,5761.313,65.57,2019,12,49,5,Saturday,78.26,0.021176429,0.0028782,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.022134904,0.021309897,0.02090872,1,62.03509037,109.94,85.98754518,109.94
07/12/2019,46,5677.798,63.58,2019,12,49,5,Saturday,71.7,0.020888293,0.002839038,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.021597187,0.021241766,0.020958054,1,60.02758616,60.71,60.36879308,60.71
07/12/2019,47,5573.01,63.48,2019,12,49,5,Saturday,71.67,0.020564269,0.002794998,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02081232,0.021219383,0.021175408,1,57.45569795,60.71,59.08284897,60.71
07/12/2019,48,5457.875,61.82,2019,12,49,5,Saturday,71.69,0.020199867,0.00274547,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.02034808,0.021055773,0.021159867,1,55.36570886,60.71,58.03785443,60.71
08/12/2019,1,5323.014,60.77,2019,12,49,6,Sunday,68.7,0.020492892,0.002691801,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.018694851,0.020645957,0.020866264,0,52.47415234,52.64,52.55707617,52.64
08/12/2019,2,5238.107,60.73,2019,12,49,6,Sunday,65.72,0.020115273,0.0026422,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.016749384,0.020273127,0.020602108,0,51.48662231,52.64,52.06331116,52.64
08/12/2019,3,5173.447,57.45,2019,12,49,6,Sunday,63.62,0.019785879,0.002598933,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.015653911,0.020100284,0.02064233,0,49.74204006,52.65,51.19602003,52.65
08/12/2019,4,5101.019,56.28,2019,12,49,6,Sunday,57.91,0.019487313,0.002559715,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.015273167,0.019910267,0.020377885,0,48.35402733,52.65,50.50201366,52.65
08/12/2019,5,5052.696,56.12,2019,12,49,6,Sunday,56.48,0.019263175,0.002530274,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.015132893,0.019799313,0.020371503,0,47.12832865,52.65,49.88916433,52.65
08/12/2019,6,4998.846,55.41,2019,12,49,6,Sunday,55.89,0.019079813,0.002506189,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.015172971,0.019678292,0.020221676,0,46.30095616,52.65,49.47547808,52.65
08/12/2019,7,4967.898,55.41,2019,12,49,6,Sunday,54.84,0.018911632,0.002484098,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.015139573,0.019503742,0.020004266,0,45.91041714,52.65,49.28020857,52.65
08/12/2019,8,4933.123,54.04,2019,12,49,6,Sunday,54.6,0.018797842,0.002469151,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.014782208,0.019472128,0.019817929,0,45.14490258,52.65,48.89745129,52.65
08/12/2019,9,4927.785,52.22,2019,12,49,6,Sunday,54.84,0.018710639,0.002457697,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.014444882,0.019390276,0.019879167,0,44.89225019,52.65,48.7711251,52.65
08/12/2019,10,4935.955,53.44,2019,12,49,6,Sunday,54.84,0.018718508,0.002458731,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.014927492,0.019391019,0.01987448,0,44.9535556,52.65,48.8017778,52.65
08/12/2019,11,4972.56,55.05,2019,12,49,6,Sunday,55.56,0.01883113,0.002473524,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.015692319,0.019412273,0.019970624,0,45.769371,52.65,49.2096855,52.65
08/12/2019,12,5011.47,54.11,2019,12,49,6,Sunday,55.56,0.018993497,0.002494851,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.017342208,0.019518512,0.02009932,0,46.50737545,52.65,49.57868773,52.65
08/12/2019,13,5046.632,52.32,2019,12,49,6,Sunday,55.05,0.019121732,0.002511695,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.022109855,0.019713949,0.020234132,0,46.44380133,52.65,49.54690067,52.65
08/12/2019,14,5090.299,54.11,2019,12,49,6,Sunday,55.55,0.019240926,0.002527352,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.022315256,0.019850069,0.020589096,0,46.64863725,52.65,49.64931863,52.65
08/12/2019,15,5125.168,56.03,2019,12,49,6,Sunday,57.96,0.019397015,0.002547854,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02501219,0.020127859,0.020773415,0,46.33996852,52.64,49.48998426,52.64
08/12/2019,16,5209.962,56.99,2019,12,49,6,Sunday,57.42,0.019669405,0.002583634,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02501219,0.020222246,0.020842707,0,48.06400564,52.64,50.35200282,52.64
08/12/2019,17,5347.377,59.3,2019,12,49,6,Sunday,59.38,0.02009822,0.00263996,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02501219,0.020638953,0.020996229,0,49.22408414,52.64,50.93204207,52.64
08/12/2019,18,5467.601,60.92,2019,12,49,6,Sunday,65.78,0.020509276,0.002693953,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02501219,0.020885467,0.021063513,0,51.22254076,52.64,51.93127038,52.64
08/12/2019,19,5573.164,63.47,2019,12,49,6,Sunday,71.65,0.020877757,0.002742354,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02501219,0.021069629,0.021062902,0,53.22741559,60.71,56.96870779,60.71
08/12/2019,20,5660.447,63.54,2019,12,49,6,Sunday,73.27,0.02119111,0.002783514,24.425,24,24.9,71.23857527,19,18,1,1,0,0,0,0,0,0.023106802,0.02125152,0.02115666,0,52.13510117,122.78,87.45755059,122.78
08/12/2019,21,5725.415,64.85,2019,12,49,6,Sunday,73.81,0.02145729,0.002818478,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.021827637,0.021269657,0.021073437,0,56.90001829,122.78,89.84000914,122.78
08/12/2019,22,5751.513,63.74,2019,12,49,6,Sunday,75.61,0.021567718,0.002832983,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.021413494,0.021365853,0.02114243,1,57.26317262,122.78,90.02158631,122.78
08/12/2019,23,5738.332,63.54,2019,12,49,6,Sunday,75.62,0.021557974,0.002831703,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.021486971,0.021328775,0.021148762,1,57.3968372,122.78,90.0884186,122.78
08/12/2019,24,5707.145,62.57,2019,12,49,6,Sunday,74.69,0.021452552,0.002817855,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020653677,0.021327001,0.021196951,1,56.52814013,122.78,89.65407007,122.78
08/12/2019,25,5674.86,63.54,2019,12,49,6,Sunday,75.21,0.021376508,0.002807867,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020954264,0.021235637,0.021173807,1,56.42366565,122.78,89.60183282,122.78
08/12/2019,26,5663.653,63.54,2019,12,49,6,Sunday,77.58,0.021394703,0.002810257,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.021249841,0.021239716,0.021131757,1,56.55172774,109.94,83.24586387,109.94
08/12/2019,27,5666.347,63.54,2019,12,49,6,Sunday,77.58,0.021469633,0.002820099,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020262914,0.02138748,0.021274917,1,56.32001321,109.94,83.13000661,109.94
08/12/2019,28,5674.299,63.53,2019,12,49,6,Sunday,81.75,0.021528855,0.002827878,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020468315,0.021381881,0.021285912,1,56.84624435,69.44,63.14312217,69.44
08/12/2019,29,5663.549,63.53,2019,12,49,6,Sunday,81.75,0.021548012,0.002830394,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020942574,0.021366605,0.021413607,1,57.0945159,69.44,63.26725795,69.44
08/12/2019,30,5629.156,60.73,2019,12,49,6,Sunday,81.75,0.021548612,0.002830473,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020480004,0.021433992,0.021395913,1,56.70893572,69.44,63.07446786,69.44
08/12/2019,31,5612.358,60.53,2019,12,49,6,Sunday,75.71,0.021549827,0.002830633,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.021006032,0.021402254,0.021349277,1,56.90301657,109.94,83.42150829,109.94
08/12/2019,32,5633.545,60.73,2019,12,49,6,Sunday,75.21,0.021544264,0.002829902,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020411537,0.021424854,0.021331275,1,56.7256419,122.78,89.75282095,122.78
08/12/2019,33,5628.56,60.73,2019,12,49,6,Sunday,75.62,0.021539872,0.002829325,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.020930885,0.021417839,0.021442595,1,56.72968319,122.78,89.7548416,122.78
08/12/2019,34,5606.23,60.53,2019,12,49,6,Sunday,77.58,0.021532267,0.002828326,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.023490886,0.021409442,0.021383769,1,56.71494625,109.94,83.32747313,109.94
08/12/2019,35,5601.16,60.53,2019,12,49,6,Sunday,75.72,0.021554764,0.002831281,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.023275465,0.021416199,0.021345955,0,56.86335942,109.94,83.40167971,109.94
08/12/2019,36,5614.48,60.73,2019,12,49,6,Sunday,81.77,0.021548541,0.002830464,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.025008851,0.021368187,0.021291623,0,57.08975116,69.44,63.26487558,69.44
08/12/2019,37,5683.175,63.54,2019,12,49,6,Sunday,81.77,0.021726445,0.002853832,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02501219,0.021374876,0.021278533,0,58.53429764,69.44,63.98714882,69.44
08/12/2019,38,5786.482,68.45,2019,12,49,6,Sunday,91.77,0.022083505,0.002900733,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02501219,0.021398105,0.021055348,1,61.37671912,79.81,70.59335956,79.81
08/12/2019,39,5868.596,70.48,2019,12,49,6,Sunday,92.45,0.022378066,0.002939424,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.024599718,0.021439291,0.020905599,1,63.59397576,79.81,71.70198788,79.81
08/12/2019,40,5904.579,71.26,2019,12,49,6,Sunday,97.66,0.022500601,0.00295552,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.023537644,0.021507742,0.020773425,1,64.21888803,79.81,72.01444401,79.81
08/12/2019,41,5951.953,75.07,2019,12,49,6,Sunday,101.91,0.022571943,0.00296489,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.024249033,0.021453186,0.02063094,1,65.12992339,79.81,72.4699617,79.81
08/12/2019,42,5942.624,71.26,2019,12,49,6,Sunday,102.13,0.02268057,0.002979159,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.022574095,0.021528685,0.020565209,1,65.59803495,79.81,72.70401747,79.81
08/12/2019,43,5897.889,68.95,2019,12,49,6,Sunday,102.11,0.022648556,0.002974954,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.022529007,0.021568344,0.020524537,1,65.10124261,79.81,72.45562131,79.81
08/12/2019,44,5795.939,68.92,2019,12,49,6,Sunday,81.78,0.022386408,0.00294052,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.022131564,0.02155969,0.020592951,1,62.96568892,75.05,69.00784446,75.05
08/12/2019,45,5679.418,68.81,2019,12,49,6,Sunday,75.22,0.021990215,0.002888479,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.022134904,0.021555164,0.020663525,1,59.68856746,75.53,67.60928373,75.53
08/12/2019,46,5567.424,63.84,2019,12,49,6,Sunday,71.67,0.02161914,0.002839737,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.021597187,0.021515275,0.021200599,1,56.82585637,122.78,89.80292818,122.78
08/12/2019,47,5446.573,68.44,2019,12,49,6,Sunday,68.84,0.02118599,0.002782841,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02081232,0.021359295,0.021058619,1,54.11844632,67.31,60.71422316,67.31
08/12/2019,48,5355.955,64.83,2019,12,49,6,Sunday,67.31,0.020764135,0.00272743,24.425,24,24.9,71.23857527,19,18,1,0,0,0,0,0,0,0.02034808,0.021110091,0.020922521,0,52.04554867,64.49,58.26777434,64.49
09/12/2019,1,5271.739,64.9,2019,12,50,0,Monday,62.14,0.01859777,0.002672275,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.018694851,0.020669337,0.022632331,0,49.61573739,52.64,51.12786869,52.64
09/12/2019,2,5165.768,63.55,2019,12,50,0,Monday,60.45,0.018251988,0.002622591,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.016749384,0.020207479,0.022299227,0,49.40967059,52.64,51.02483529,52.64
09/12/2019,3,5062.765,58.67,2019,12,50,0,Monday,57.46,0.017925114,0.002575623,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.015653911,0.019975981,0.021756947,0,48.02606798,48.6,48.31303399,48.6
09/12/2019,4,4996.833,56.88,2019,12,50,0,Monday,56.26,0.017681073,0.002540557,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.015273167,0.019854703,0.021686793,0,46.69426083,48.6,47.64713041,48.6
09/12/2019,5,4949.936,56.57,2019,12,50,0,Monday,55.14,0.017501912,0.002514814,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.015132893,0.019606528,0.021359401,0,46.6389109,46.67,46.65445545,46.67
09/12/2019,6,4920.066,55.97,2019,12,50,0,Monday,53.98,0.017352703,0.002493374,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.015172971,0.01952391,0.021374441,0,45.87370298,46.67,46.27185149,46.67
09/12/2019,7,4895.425,55.13,2019,12,50,0,Monday,53.96,0.017246432,0.002478104,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.015139573,0.019504825,0.021266392,0,45.09826447,46.67,45.88413223,46.67
09/12/2019,8,4885.401,50.35,2019,12,50,0,Monday,50.36,0.017181957,0.00246884,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.014782208,0.019335859,0.021183847,0,45.54002931,45.25,45.39501466,45.54002931
09/12/2019,9,4882.324,48.51,2019,12,50,0,Monday,50.36,0.017166195,0.002466575,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.014444882,0.019424551,0.021193485,0,44.89454767,46.67,45.78227384,46.67
09/12/2019,10,4911.841,48.57,2019,12,50,0,Monday,53.95,0.017252913,0.002479036,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.014927492,0.019283137,0.021076706,0,46.43722677,45.27,45.85361339,46.43722677
09/12/2019,11,4995.014,55.13,2019,12,50,0,Monday,55.33,0.017503404,0.002515028,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.015692319,0.019556716,0.021414303,0,46.94006254,46.67,46.80503127,46.94006254
09/12/2019,12,5144.884,57.77,2019,12,50,0,Monday,57.45,0.017981069,0.002583663,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.017342208,0.020003204,0.021872341,0,48.33481898,48.6,48.46740949,48.6
09/12/2019,13,5340.076,64.58,2019,12,50,0,Monday,62.12,0.018595274,0.002671917,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.022109855,0.02049368,0.02235008,0,50.61305135,52.64,51.62652567,52.64
09/12/2019,14,5508.922,68.84,2019,12,50,0,Monday,62.66,0.019188022,0.002757088,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.022315256,0.020610636,0.022657316,0,54.87733112,52.64,53.75866556,54.87733112
09/12/2019,15,5710.947,64.8,2019,12,50,0,Monday,62.96,0.019860975,0.002853783,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.020893513,0.022350228,1,58.84864442,54.24,56.54432221,58.84864442
09/12/2019,16,5999.536,71.26,2019,12,50,0,Monday,74.08,0.020737891,0.002979785,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021164759,0.021824635,1,64.58796098,68.27,66.42898049,68.27
09/12/2019,17,6275.738,75.52,2019,12,50,0,Monday,81.8,0.021647426,0.003110474,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021364881,0.021251633,1,71.01147934,72.47,71.74073967,72.47
09/12/2019,18,6451.477,75.54,2019,12,50,0,Monday,83,0.022259423,0.003198411,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021427038,0.020857895,2,75.75386475,77.71,76.73193238,77.71
09/12/2019,19,6567.159,80,2019,12,50,0,Monday,83.08,0.022608728,0.003248602,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021398133,0.02008096,2,78.83380707,72.9,75.86690353,78.83380707
