TRADING_DATE,PERIOD,REQUIREMENT,PRICE
17/Jan/15,9,180.765,0.05
17/Jan/15,10,185.986,0.05
17/Jan/15,11,191.544,0.05
17/Jan/15,12,189.525,0.04
17/Jan/15,13,187.597,0.04
17/Jan/15,14,186.046,0.04
17/Jan/15,15,189.718,0.09
17/Jan/15,16,189.725,0.04
17/Jan/15,17,228.511,0.15
17/Jan/15,18,231.404,0.46
17/Jan/15,19,229.722,0.3
17/Jan/15,20,228.506,1.98
17/Jan/15,21,225.723,3.99
17/Jan/15,22,224.669,3.99
17/Jan/15,23,224.937,3.99
17/Jan/15,24,227.75,3.99
17/Jan/15,25,227.996,1.7
17/Jan/15,26,230.11,1.7
17/Jan/15,27,230.308,1.95
17/Jan/15,28,230.663,1.95
17/Jan/15,29,230.994,3.99
17/Jan/15,30,232.339,3.99
17/Jan/15,31,232.461,3.99
17/Jan/15,32,231.974,0.46
17/Jan/15,33,232.897,0.46
17/Jan/15,34,232.321,0.3
17/Jan/15,35,234.524,1.48
17/Jan/15,36,234.325,1.39
17/Jan/15,37,236.662,1.7
17/Jan/15,38,234.605,2.15
17/Jan/15,39,233.519,5.32
17/Jan/15,40,233.891,6.65
17/Jan/15,41,235.384,5.32
17/Jan/15,42,227.711,0.46
17/Jan/15,43,229.003,0.46
17/Jan/15,44,224.115,0.25
17/Jan/15,45,227.18,0.15
17/Jan/15,46,230.658,0.25
17/Jan/15,47,233.31,0.25
17/Jan/15,48,229.1,0.13
18/Jan/15,1,213.955,3.99
18/Jan/15,2,200.057,0.13
18/Jan/15,3,195.547,0.07
18/Jan/15,4,180.729,0.03
18/Jan/15,5,187.212,0.03
18/Jan/15,6,188.689,0.03
18/Jan/15,7,190.032,0.03
18/Jan/15,8,190.866,0.05
18/Jan/15,9,196.468,9.17
18/Jan/15,10,193.789,8.88
18/Jan/15,11,196.562,9.17
18/Jan/15,12,210.152,18.88
18/Jan/15,13,215.14,18.88
18/Jan/15,14,199.916,9.17
18/Jan/15,15,189.699,8.53
18/Jan/15,16,195.494,9.17
18/Jan/15,17,212.758,13.37
18/Jan/15,18,216.042,14.81
18/Jan/15,19,212.486,13.13
18/Jan/15,20,209.065,9.17
18/Jan/15,21,227.879,1.48
18/Jan/15,22,214.541,0.06
18/Jan/15,23,229.198,1.7
18/Jan/15,24,229.958,9.17
18/Jan/15,25,230.447,9.17
18/Jan/15,26,229.932,1.7
18/Jan/15,27,229.425,8.88
18/Jan/15,28,229.35,8.88
18/Jan/15,29,229.273,8.88
18/Jan/15,30,229.703,9.17
18/Jan/15,31,230.043,8.88
18/Jan/15,32,230.763,8.88
18/Jan/15,33,231.112,0.06
18/Jan/15,34,231.186,0.05
18/Jan/15,35,230.917,0.05
18/Jan/15,36,206.616,0.03
18/Jan/15,37,205.006,0.02
18/Jan/15,38,226.494,0.05
18/Jan/15,39,223.892,0.05
18/Jan/15,40,223.276,0.05
18/Jan/15,41,222.977,0.05
18/Jan/15,42,222.286,0.05
18/Jan/15,43,222.901,0.05
18/Jan/15,44,210.376,0.02
18/Jan/15,45,214.12,0.03
18/Jan/15,46,232.26,0.03
18/Jan/15,47,204.662,0.03
18/Jan/15,48,195.211,0.02
19/Jan/15,1,168.415,0.02
19/Jan/15,2,171.801,0.02
19/Jan/15,3,175.432,0.05
19/Jan/15,4,165.249,0.06
19/Jan/15,5,179.869,0.29
19/Jan/15,6,179.469,0.29
19/Jan/15,7,180.113,0.29
19/Jan/15,8,125.368,0.01
19/Jan/15,9,112.847,0.01
19/Jan/15,10,112.206,0.01
19/Jan/15,11,109.281,0.01
19/Jan/15,12,105.013,0.01
19/Jan/15,13,122.819,0.01
19/Jan/15,14,190.548,0.05
19/Jan/15,15,177.672,0.02
19/Jan/15,16,186.651,0.03
19/Jan/15,17,206.096,0.05
19/Jan/15,18,210.59,0.06
19/Jan/15,19,206.229,0.03
19/Jan/15,20,203.64,0.03
19/Jan/15,21,200.096,0.02
19/Jan/15,22,198.256,0.02
19/Jan/15,23,198.583,0.02
19/Jan/15,24,199.811,0.02
19/Jan/15,25,200.655,0.02
19/Jan/15,26,200.656,0.02
19/Jan/15,27,199.427,0.02
19/Jan/15,28,198.308,0.03
19/Jan/15,29,197.863,0.02
19/Jan/15,30,198.515,0.02
19/Jan/15,31,199.529,0.03
19/Jan/15,32,199.081,0.03
19/Jan/15,33,198.232,0.02
19/Jan/15,34,199.979,0.03
19/Jan/15,35,203.302,0.03
19/Jan/15,36,207.52,0.05
19/Jan/15,37,210.499,0.06
19/Jan/15,38,210.295,0.06
19/Jan/15,39,210.042,0.35
19/Jan/15,40,211.244,0.35
19/Jan/15,41,213.25,0.35
19/Jan/15,42,201.819,0.29
19/Jan/15,43,204.32,0.29
19/Jan/15,44,202.299,0.07
19/Jan/15,45,192.475,0.06
19/Jan/15,46,190.302,0.29
19/Jan/15,47,186.726,0.13
19/Jan/15,48,182.311,0.06
20/Jan/15,1,157.519,0.02
20/Jan/15,2,161.1,0.02
20/Jan/15,3,136.809,0.02
20/Jan/15,4,135.179,0.01
20/Jan/15,5,136.256,0.01
20/Jan/15,6,137.323,0.01
20/Jan/15,7,138.038,0.01
20/Jan/15,8,130.474,0.01
20/Jan/15,9,138.19,0.01
20/Jan/15,10,137.311,0.01
20/Jan/15,11,134.922,0.01
20/Jan/15,12,143.895,0.02
20/Jan/15,13,155.881,0.02
20/Jan/15,14,151.172,0.02
20/Jan/15,15,167.515,0.03
20/Jan/15,16,180.957,0.03
20/Jan/15,17,199.48,0.06
20/Jan/15,18,216.966,0.33
20/Jan/15,19,210.06,0.03
20/Jan/15,20,206.901,0.03
20/Jan/15,21,201.677,0.03
20/Jan/15,22,204.271,0.03
20/Jan/15,23,203.005,0.03
20/Jan/15,24,204.296,0.03
20/Jan/15,25,206.149,0.03
20/Jan/15,26,207.754,0.05
20/Jan/15,27,204.959,0.13
20/Jan/15,28,204.117,0.07
20/Jan/15,29,203.967,0.07
20/Jan/15,30,201.057,0.03
20/Jan/15,31,202.063,0.03
20/Jan/15,32,203.791,0.03
20/Jan/15,33,202.73,0.03
20/Jan/15,34,200.679,0.03
20/Jan/15,35,204.259,0.03
20/Jan/15,36,213.018,0.05
20/Jan/15,37,215.282,0.05
20/Jan/15,38,214.914,0.05
20/Jan/15,39,216.143,0.15
20/Jan/15,40,217.731,0.15
20/Jan/15,41,219.013,0.33
20/Jan/15,42,205.593,0.06
20/Jan/15,43,208.127,0.06
20/Jan/15,44,212.3,0.06
20/Jan/15,45,207.351,0.05
20/Jan/15,46,202.314,0.05
20/Jan/15,47,196.902,0.03
20/Jan/15,48,193.904,0.05
21/Jan/15,1,165.241,0.02
21/Jan/15,2,170.831,0.03
21/Jan/15,3,171.568,0.05
21/Jan/15,4,145.503,0.02
21/Jan/15,5,135.304,0.02
21/Jan/15,6,136.452,0.02
21/Jan/15,7,137.209,0.03
21/Jan/15,8,137.928,0.02
21/Jan/15,9,137.923,0.02
21/Jan/15,10,127.106,0.01
21/Jan/15,11,135.228,0.02
21/Jan/15,12,165.02,0.02
21/Jan/15,13,159.922,0.02
21/Jan/15,14,226.002,0.35
21/Jan/15,15,186.907,0.06
21/Jan/15,16,192.701,0.15
21/Jan/15,17,201.275,0.15
21/Jan/15,18,214.779,0.03
21/Jan/15,19,209.495,0.03
21/Jan/15,20,204.385,0.03
21/Jan/15,21,201.627,0.03
21/Jan/15,22,199.254,0.02
21/Jan/15,23,199.04,0.02
21/Jan/15,24,201.006,0.03
21/Jan/15,25,203.743,0.03
21/Jan/15,26,201.849,0.03
21/Jan/15,27,199.789,0.02
21/Jan/15,28,198.558,0.02
21/Jan/15,29,198.707,0.02
21/Jan/15,30,199.279,0.02
21/Jan/15,31,199.514,0.02
21/Jan/15,32,199.426,0.02
21/Jan/15,33,200.223,0.02
21/Jan/15,34,207.631,0.05
21/Jan/15,35,210.435,0.05
21/Jan/15,36,209.944,0.03
21/Jan/15,37,216.852,0.06
21/Jan/15,38,216.312,0.06
21/Jan/15,39,213.645,0.03
21/Jan/15,40,217.744,0.29
21/Jan/15,41,219.332,0.29
21/Jan/15,42,199.641,0.02
21/Jan/15,43,201.649,0.02
21/Jan/15,44,206.941,0.02
21/Jan/15,45,199.583,0.05
21/Jan/15,46,190.553,0.02
21/Jan/15,47,186.415,0.02
21/Jan/15,48,183.035,0.02
22/Jan/15,1,194.222,0.11
22/Jan/15,2,191.616,0.11
22/Jan/15,3,198.237,0.11
22/Jan/15,4,202.698,0.11
22/Jan/15,5,204.513,0.11
22/Jan/15,6,190.897,0.11
22/Jan/15,7,153.967,0.02
22/Jan/15,8,154.965,0.02
22/Jan/15,9,147.147,0.02
22/Jan/15,10,167.183,0.02
22/Jan/15,11,195.133,0.11
22/Jan/15,12,194.421,0.11
22/Jan/15,13,185.655,0.07
22/Jan/15,14,228.574,5.88
22/Jan/15,15,198.149,0.15
22/Jan/15,16,204.449,0.15
22/Jan/15,17,191.448,0.05
22/Jan/15,18,216.201,0.46
22/Jan/15,19,212.734,0.29
22/Jan/15,20,210.321,0.29
22/Jan/15,21,207.348,0.29
22/Jan/15,22,206.41,0.29
22/Jan/15,23,206.294,0.29
22/Jan/15,24,207.803,0.29
22/Jan/15,25,208.871,0.29
22/Jan/15,26,208.476,0.29
22/Jan/15,27,206.503,0.29
22/Jan/15,28,205.53,0.29
22/Jan/15,29,205.188,0.29
22/Jan/15,30,206.175,0.13
22/Jan/15,31,206.275,0.13
22/Jan/15,32,206.393,0.13
22/Jan/15,33,206.587,0.13
22/Jan/15,34,207.545,0.06
22/Jan/15,35,209.577,0.13
22/Jan/15,36,213.574,0.06
22/Jan/15,37,215.924,0.06
22/Jan/15,38,215.687,0.06
22/Jan/15,39,215.372,0.06
22/Jan/15,40,216.839,0.29
22/Jan/15,41,218.451,0.29
22/Jan/15,42,202.102,0.29
22/Jan/15,43,204.656,0.29
22/Jan/15,44,208.892,0.29
22/Jan/15,45,198.605,0.06
22/Jan/15,46,193.233,0.05
22/Jan/15,47,191.437,0.05
22/Jan/15,48,187.717,0.03
23/Jan/15,1,222.786,0.35
23/Jan/15,2,218.654,0.35
23/Jan/15,3,219.666,0.35
23/Jan/15,4,222.474,0.35
23/Jan/15,5,219.579,0.35
23/Jan/15,6,207.202,0.29
23/Jan/15,7,185.997,0.11
23/Jan/15,8,182.041,0.11
23/Jan/15,9,168.785,0.03
23/Jan/15,10,195.38,0.11
23/Jan/15,11,209.572,0.29
23/Jan/15,12,218.65,0.35
23/Jan/15,13,212.702,0.29
23/Jan/15,14,207.122,0.29
23/Jan/15,15,162.904,0.02
23/Jan/15,16,187.609,0.11
23/Jan/15,17,202.033,0.29
23/Jan/15,18,210.786,0.05
23/Jan/15,19,206.48,0.05
23/Jan/15,20,204.161,0.03
23/Jan/15,21,201.597,0.03
23/Jan/15,22,200.085,0.03
23/Jan/15,23,199.553,0.03
23/Jan/15,24,201.261,0.03
23/Jan/15,25,202.85,0.05
23/Jan/15,26,202.191,0.05
23/Jan/15,27,199.935,0.03
23/Jan/15,28,198.799,0.03
23/Jan/15,29,198.797,0.03
23/Jan/15,30,199.758,0.03
23/Jan/15,31,200.186,0.03
23/Jan/15,32,200.418,0.03
23/Jan/15,33,200.514,0.03
23/Jan/15,34,201.852,0.03
23/Jan/15,35,204.286,0.05
23/Jan/15,36,208.268,0.05
23/Jan/15,37,210.94,0.05
23/Jan/15,38,211.317,0.05
23/Jan/15,39,215.807,0.15
23/Jan/15,40,217.482,0.15
23/Jan/15,41,219.166,0.35
23/Jan/15,42,207.877,0.35
23/Jan/15,43,209.798,0.29
23/Jan/15,44,217.089,0.29
23/Jan/15,45,223.468,0.29
23/Jan/15,46,223.785,0.29
23/Jan/15,47,227.714,0.35
23/Jan/15,48,234.348,0.35
24/Jan/15,1,177.909,0.05
24/Jan/15,2,181.889,0.05
24/Jan/15,3,187.507,0.05
24/Jan/15,4,186.057,0.05
24/Jan/15,5,187.925,0.05
24/Jan/15,6,189.565,0.05
24/Jan/15,7,190.859,0.05
24/Jan/15,8,192.02,0.05
24/Jan/15,9,192.538,0.05
24/Jan/15,10,191.909,0.05
24/Jan/15,11,190.853,0.05
24/Jan/15,12,188.638,0.05
24/Jan/15,13,186.207,0.05
24/Jan/15,14,184.594,0.05
24/Jan/15,15,190.254,0.07
24/Jan/15,16,210.815,0.33
24/Jan/15,17,221.628,0.45
24/Jan/15,18,235.766,0.33
24/Jan/15,19,232.04,0.33
24/Jan/15,20,228.731,0.33
24/Jan/15,21,225.832,0.33
24/Jan/15,22,224.233,0.33
24/Jan/15,23,224.29,0.33
24/Jan/15,24,225.504,0.33
24/Jan/15,25,226.951,0.33
24/Jan/15,26,228.289,0.33
24/Jan/15,27,229.123,0.33
24/Jan/15,28,229.57,0.33
24/Jan/15,29,230.237,0.33
24/Jan/15,30,231.21,0.33
24/Jan/15,31,232.521,0.33
24/Jan/15,32,233.365,0.33
24/Jan/15,33,234.845,0.33
24/Jan/15,34,236.101,0.33
24/Jan/15,35,236.977,0.33
24/Jan/15,36,237.843,0.33
24/Jan/15,37,237.264,0.33
24/Jan/15,38,234.671,0.33
24/Jan/15,39,233.097,0.33
24/Jan/15,40,233.864,0.33
24/Jan/15,41,235.066,0.33
24/Jan/15,42,215.413,0.06
24/Jan/15,43,215.877,0.06
24/Jan/15,44,212.608,0.06
24/Jan/15,45,212.038,0.06
24/Jan/15,46,208.803,0.33
24/Jan/15,47,221.726,0.45
24/Jan/15,48,185.314,0.03
25/Jan/15,1,219.401,0.29
25/Jan/15,2,222.848,0.29
25/Jan/15,3,184.767,0.03
25/Jan/15,4,187.095,0.03
25/Jan/15,5,189.917,0.03
25/Jan/15,6,187.831,0.05
25/Jan/15,7,187.754,0.03
25/Jan/15,8,188.53,0.03
25/Jan/15,9,188.778,0.03
25/Jan/15,10,189.091,0.05
25/Jan/15,11,188.596,0.05
25/Jan/15,12,187.273,0.05
25/Jan/15,13,185.692,0.05
25/Jan/15,14,185.347,0.05
25/Jan/15,15,187.796,0.03
25/Jan/15,16,186.85,0.03
25/Jan/15,17,219.926,0.11
25/Jan/15,18,211.811,0.11
25/Jan/15,19,206.814,0.05
25/Jan/15,20,203.659,0.05
25/Jan/15,21,220.193,0.06
25/Jan/15,22,219.042,0.06
25/Jan/15,23,218.514,0.06
25/Jan/15,24,219.191,0.06
25/Jan/15,25,219.311,0.06
25/Jan/15,26,219.105,0.06
25/Jan/15,27,218.531,0.06
25/Jan/15,28,217.957,0.06
25/Jan/15,29,218.094,0.06
25/Jan/15,30,218.561,0.06
25/Jan/15,31,218.719,0.06
25/Jan/15,32,219.261,0.06
25/Jan/15,33,219.712,0.06
25/Jan/15,34,219.671,0.06
25/Jan/15,35,219.976,0.06
25/Jan/15,36,205.808,0.05
25/Jan/15,37,204.6,0.03
25/Jan/15,38,215.469,0.06
25/Jan/15,39,212.486,0.05
25/Jan/15,40,211.62,0.05
25/Jan/15,41,211.466,0.05
25/Jan/15,42,211.11,0.05
25/Jan/15,43,212.132,0.05
25/Jan/15,44,214.294,0.05
25/Jan/15,45,226.783,0.29
25/Jan/15,46,230.449,0.29
25/Jan/15,47,192.912,0.03
25/Jan/15,48,212.029,0.06
26/Jan/15,1,226.819,0.11
26/Jan/15,2,230.633,0.13
26/Jan/15,3,222.075,0.11
26/Jan/15,4,222.234,0.11
26/Jan/15,5,224.43,0.11
26/Jan/15,6,198.038,0.03
26/Jan/15,7,229.336,0.29
26/Jan/15,8,229.43,0.29
26/Jan/15,9,227.939,0.29
26/Jan/15,10,223.559,0.29
26/Jan/15,11,226.432,0.29
26/Jan/15,12,225.959,0.29
26/Jan/15,13,225.719,0.15
26/Jan/15,14,213.832,0.11
26/Jan/15,15,208.792,0.11
26/Jan/15,16,202.569,0.05
26/Jan/15,17,213.02,0.05
26/Jan/15,18,216.21,0.06
26/Jan/15,19,212.434,0.05
26/Jan/15,20,210.693,0.05
26/Jan/15,21,208.203,0.05
26/Jan/15,22,206.318,0.05
26/Jan/15,23,206.274,0.05
26/Jan/15,24,207.68,0.05
26/Jan/15,25,208.607,0.05
26/Jan/15,26,208.509,0.05
26/Jan/15,27,206.935,0.05
26/Jan/15,28,205.438,0.05
26/Jan/15,29,205.06,0.05
26/Jan/15,30,205.933,0.05
26/Jan/15,31,206.293,0.05
26/Jan/15,32,206.301,0.05
26/Jan/15,33,205.971,0.05
26/Jan/15,34,207.489,0.05
26/Jan/15,35,209.928,0.05
26/Jan/15,36,214.335,0.05
26/Jan/15,37,216.754,0.05
26/Jan/15,38,216.542,0.05
26/Jan/15,39,216.672,0.05
26/Jan/15,40,217.877,0.06
26/Jan/15,41,219.403,0.29
26/Jan/15,42,201.328,0.05
26/Jan/15,43,203.944,0.05
26/Jan/15,44,208.368,0.06
26/Jan/15,45,213.376,0.06
26/Jan/15,46,218.559,0.06
26/Jan/15,47,223.097,0.15
26/Jan/15,48,228.501,0.66
27/Jan/15,1,203.872,1.79
27/Jan/15,2,200.666,1.79
27/Jan/15,3,200.814,1.48
27/Jan/15,4,203.133,0.35
27/Jan/15,5,200.246,0.35
27/Jan/15,6,196.446,0.29
27/Jan/15,7,197.76,0.46
27/Jan/15,8,193.691,0.35
27/Jan/15,9,195.187,0.46
27/Jan/15,10,197.606,0.46
27/Jan/15,11,203.225,0.35
27/Jan/15,12,201.385,1.79
27/Jan/15,13,192.624,0.29
27/Jan/15,14,187.943,0.29
27/Jan/15,15,200.192,0.35
27/Jan/15,16,225.3,1.79
27/Jan/15,17,218.691,0.15
27/Jan/15,18,213.671,0.07
27/Jan/15,19,209.841,0.06
27/Jan/15,20,207.047,0.06
27/Jan/15,21,204.808,0.06
27/Jan/15,22,203.366,0.06
27/Jan/15,23,202.908,0.06
27/Jan/15,24,204.941,0.06
27/Jan/15,25,205.754,0.06
27/Jan/15,26,205.07,0.06
27/Jan/15,27,203.064,0.05
27/Jan/15,28,201.665,0.06
27/Jan/15,29,201.569,0.06
27/Jan/15,30,202.305,0.06
27/Jan/15,31,202.332,0.06
27/Jan/15,32,202.696,0.06
27/Jan/15,33,203.053,0.06
27/Jan/15,34,204.028,0.06
27/Jan/15,35,205.971,0.06
27/Jan/15,36,209.874,0.06
27/Jan/15,37,212.007,0.06
27/Jan/15,38,211.63,0.06
27/Jan/15,39,211.619,0.06
27/Jan/15,40,213.399,0.07
27/Jan/15,41,211.869,1.79
27/Jan/15,42,196.709,0.29
27/Jan/15,43,199.071,0.35
27/Jan/15,44,200.567,0.35
27/Jan/15,45,204.957,0.35
27/Jan/15,46,200.167,0.35
27/Jan/15,47,194.762,0.29
27/Jan/15,48,191.65,0.15
28/Jan/15,1,168.124,0.02
28/Jan/15,2,171.938,0.02
28/Jan/15,3,172.75,0.03
28/Jan/15,4,185.614,0.03
28/Jan/15,5,187.369,0.03
28/Jan/15,6,186.944,0.03
28/Jan/15,7,176.755,0.02
28/Jan/15,8,177.563,0.02
28/Jan/15,9,180.339,0.02
28/Jan/15,10,176.7,0.02
28/Jan/15,11,187.101,0.03
28/Jan/15,12,182.353,0.02
28/Jan/15,13,177.953,0.02
28/Jan/15,14,172.327,0.02
28/Jan/15,15,209.531,0.29
28/Jan/15,16,232.614,1.68
28/Jan/15,17,223.66,0.85
28/Jan/15,18,216.196,0.06
28/Jan/15,19,212.574,0.06
28/Jan/15,20,209.46,0.06
28/Jan/15,21,206.994,0.05
28/Jan/15,22,205.421,0.05
28/Jan/15,23,205.222,0.05
28/Jan/15,24,206.774,0.05
28/Jan/15,25,208.362,0.05
28/Jan/15,26,207.465,0.05
28/Jan/15,27,205.62,0.05
28/Jan/15,28,204.587,0.05
28/Jan/15,29,204.399,0.06
28/Jan/15,30,205.187,0.05
28/Jan/15,31,205.344,0.05
28/Jan/15,32,205.452,0.06
28/Jan/15,33,205.51,0.05
28/Jan/15,34,206.507,0.05
28/Jan/15,35,208.997,0.05
28/Jan/15,36,213.126,0.06
28/Jan/15,37,215.659,0.06
28/Jan/15,38,215.538,0.06
28/Jan/15,39,214.863,0.06
28/Jan/15,40,215.548,0.06
28/Jan/15,41,219.218,0.35
28/Jan/15,42,205.743,0.06
28/Jan/15,43,208.344,0.06
28/Jan/15,44,212.958,0.06
28/Jan/15,45,217.698,0.15
28/Jan/15,46,222.587,0.29
28/Jan/15,47,227.346,0.29
28/Jan/15,48,232.372,0.29
29/Jan/15,1,165.983,0.03
29/Jan/15,2,180.649,0.05
29/Jan/15,3,183.602,0.05
29/Jan/15,4,185.731,0.05
29/Jan/15,5,188.009,0.05
29/Jan/15,6,189.123,0.05
29/Jan/15,7,189.812,0.05
29/Jan/15,8,190.814,0.05
29/Jan/15,9,190.495,0.05
29/Jan/15,10,189.962,0.05
29/Jan/15,11,187.781,0.05
29/Jan/15,12,171.075,0.05
29/Jan/15,13,176.91,0.03
29/Jan/15,14,178.599,0.05
29/Jan/15,15,177.856,0.02
29/Jan/15,16,183.685,0.02
29/Jan/15,17,193.83,0.02
29/Jan/15,18,214.885,0.15
29/Jan/15,19,210.828,0.06
29/Jan/15,20,208.814,0.15
29/Jan/15,21,206.393,0.07
29/Jan/15,22,205.092,0.06
29/Jan/15,23,205.618,0.06
29/Jan/15,24,207.794,0.06
29/Jan/15,25,209.446,0.07
29/Jan/15,26,208.724,0.06
29/Jan/15,27,206.778,0.13
29/Jan/15,28,205.593,0.29
29/Jan/15,29,205.472,0.29
29/Jan/15,30,206.278,0.29
29/Jan/15,31,205.995,0.29
29/Jan/15,32,200.051,0.03
29/Jan/15,33,205.86,0.03
29/Jan/15,34,207.191,0.03
29/Jan/15,35,204.597,0.03
29/Jan/15,36,211.1,0.03
29/Jan/15,37,215.67,0.05
29/Jan/15,38,215.065,0.03
29/Jan/15,39,215,0.05
29/Jan/15,40,216.493,0.05
29/Jan/15,41,218.1,0.13
29/Jan/15,42,198.133,0.03
29/Jan/15,43,202.593,0.05
29/Jan/15,44,207.042,0.06
29/Jan/15,45,211.703,0.05
29/Jan/15,46,216.665,0.05
29/Jan/15,47,220.911,0.06
29/Jan/15,48,227.167,0.06
30/Jan/15,1,227.375,0.35
30/Jan/15,2,231.681,1.48
30/Jan/15,3,232.838,0.66
30/Jan/15,4,221.68,0.35
30/Jan/15,5,213.476,0.29
30/Jan/15,6,215.816,0.66
30/Jan/15,7,203.66,0.35
30/Jan/15,8,197.912,0.29
30/Jan/15,9,202.214,0.35
30/Jan/15,10,203.969,0.35
30/Jan/15,11,219.463,0.35
30/Jan/15,12,230.251,1.48
30/Jan/15,13,224.045,0.46
30/Jan/15,14,218.978,0.35
30/Jan/15,15,211.987,0.35
30/Jan/15,16,193.136,0.02
30/Jan/15,17,188.508,0.02
30/Jan/15,18,214.207,0.13
30/Jan/15,19,210.084,0.06
30/Jan/15,20,208.036,0.06
30/Jan/15,21,205.287,0.06
30/Jan/15,22,204.121,0.05
30/Jan/15,23,204.191,0.05
30/Jan/15,24,205.851,0.05
30/Jan/15,25,206.958,0.06
30/Jan/15,26,206.396,0.06
30/Jan/15,27,204.609,0.06
30/Jan/15,28,203.232,0.06
30/Jan/15,29,203.331,0.06
30/Jan/15,30,204.086,0.06
30/Jan/15,31,204.081,0.06
30/Jan/15,32,204.166,0.06
30/Jan/15,33,203.814,0.06
30/Jan/15,34,199.845,0.03
30/Jan/15,35,204.188,0.03
30/Jan/15,36,211.473,0.05
30/Jan/15,37,213.925,0.05
30/Jan/15,38,213.17,0.05
30/Jan/15,39,213.426,0.05
30/Jan/15,40,215.361,0.05
30/Jan/15,41,217.464,0.15
30/Jan/15,42,200.081,0.06
30/Jan/15,43,202.469,0.06
30/Jan/15,44,208.155,0.15
30/Jan/15,45,213.189,0.29
30/Jan/15,46,216.196,0.29
30/Jan/15,47,220.535,0.29
30/Jan/15,48,239.371,1.04
31/Jan/15,1,182.389,0.05
31/Jan/15,2,184.907,0.05
31/Jan/15,3,181.41,0.05
31/Jan/15,4,183.462,0.05
31/Jan/15,5,185.085,0.07
31/Jan/15,6,181.474,0.05
31/Jan/15,7,179.247,0.05
31/Jan/15,8,177.982,0.05
31/Jan/15,9,182.646,0.05
31/Jan/15,10,180.618,0.05
31/Jan/15,11,179.475,0.05
31/Jan/15,12,185.311,0.05
31/Jan/15,13,182.916,0.05
31/Jan/15,14,180.507,0.05
31/Jan/15,15,182.625,0.05
31/Jan/15,16,191.011,0.26
31/Jan/15,17,225.988,0.38
31/Jan/15,18,219.026,0.38
31/Jan/15,19,208.065,0.38
31/Jan/15,20,204.996,0.38
31/Jan/15,21,202.716,0.38
31/Jan/15,22,201.177,0.26
31/Jan/15,23,201.511,0.26
31/Jan/15,24,203.5,0.38
31/Jan/15,25,191.409,0.06
31/Jan/15,26,206.107,0.38
31/Jan/15,27,205.925,0.38
31/Jan/15,28,206.668,0.38
31/Jan/15,29,207.598,0.38
31/Jan/15,30,209.15,0.38
31/Jan/15,31,210.57,0.38
31/Jan/15,32,211.804,0.38
31/Jan/15,33,208.909,0.38
31/Jan/15,34,210.372,0.38
31/Jan/15,35,206.101,0.46
31/Jan/15,36,206.89,0.46
31/Jan/15,37,207.302,0.78
31/Jan/15,38,206.541,0.46
31/Jan/15,39,204.513,0.46
31/Jan/15,40,205.308,0.38
31/Jan/15,41,206.44,0.46
31/Jan/15,42,206.847,0.46
31/Jan/15,43,208.463,0.78
31/Jan/15,44,206.405,1.7
31/Jan/15,45,190.997,0.38
31/Jan/15,46,188.013,0.26
31/Jan/15,47,200.599,0.38
31/Jan/15,48,199.252,0.26
01/Feb/15,1,214.519,1.32
01/Feb/15,2,198.744,0.45
01/Feb/15,3,180.202,0.06
01/Feb/15,4,182.307,0.06
01/Feb/15,5,184.332,0.06
01/Feb/15,6,186.136,0.06
01/Feb/15,7,191.899,0.06
01/Feb/15,8,193.011,0.06
01/Feb/15,9,193.587,0.06
01/Feb/15,10,189.37,0.06
01/Feb/15,11,193.764,0.06
01/Feb/15,12,192.187,0.06
01/Feb/15,13,190.748,0.06
01/Feb/15,14,190.03,0.05
01/Feb/15,15,189.633,0.05
01/Feb/15,16,186.672,0.05
01/Feb/15,17,186.584,0.06
01/Feb/15,18,188.911,0.11
01/Feb/15,19,326.906,135.85
01/Feb/15,20,333.893,177.46
01/Feb/15,21,323.818,166.67
01/Feb/15,22,321.522,166.67
01/Feb/15,23,327.075,220.99
01/Feb/15,24,322.35,201.68
01/Feb/15,25,319.45,131.18
01/Feb/15,26,318.017,100
01/Feb/15,27,319.747,100
01/Feb/15,28,319.665,103.11
01/Feb/15,29,319.033,100
01/Feb/15,30,317.938,100
01/Feb/15,31,318.01,100
01/Feb/15,32,316.552,76.29
01/Feb/15,33,316.604,66.43
01/Feb/15,34,316.601,62.92
01/Feb/15,35,332.624,11.99
01/Feb/15,36,332.711,11.99
01/Feb/15,37,333.991,11.99
01/Feb/15,38,332.004,26.47
01/Feb/15,39,331.7,30.88
01/Feb/15,40,331.627,30.88
01/Feb/15,41,331.521,30.88
01/Feb/15,42,331.388,20.88
01/Feb/15,43,331.498,20.88
01/Feb/15,44,331.825,20.88
01/Feb/15,45,332.306,20.88
01/Feb/15,46,332.871,24.18
01/Feb/15,47,303.232,10.67
01/Feb/15,48,296.85,8.99
02/Feb/15,1,314.228,45.59
02/Feb/15,2,314.736,34.99
02/Feb/15,3,315.024,30.88
02/Feb/15,4,315.331,30.88
02/Feb/15,5,314.955,25.74
02/Feb/15,6,315.147,24.04
02/Feb/15,7,315.341,22.81
02/Feb/15,8,315.363,22.69
02/Feb/15,9,315.349,22.69
02/Feb/15,10,315.216,22.8
02/Feb/15,11,315.521,30.88
02/Feb/15,12,314.742,36.61
02/Feb/15,13,313.729,60.03
02/Feb/15,14,312.699,90.97
02/Feb/15,15,329.612,120.99
02/Feb/15,16,321.929,110.99
