TRADING_DATE,PERIOD,DEMAND,USEP
16/Jan/15,13,4838.23,70.49
16/Jan/15,14,4984.85,71.25
16/Jan/15,15,5201.503,68.19
16/Jan/15,16,5490.096,70.61
16/Jan/15,17,5769.912,70.66
16/Jan/15,18,5908.177,70.59
16/Jan/15,19,6038.505,70.63
16/Jan/15,20,6107.931,70.7
16/Jan/15,21,6191.238,72.51
16/Jan/15,22,6246.44,74.82
16/Jan/15,23,6249.795,74.82
16/Jan/15,24,6189.469,72.55
16/Jan/15,25,6154.788,71.33
16/Jan/15,26,6173.133,71.49
16/Jan/15,27,6231.485,73.45
16/Jan/15,28,6268.547,74.93
16/Jan/15,29,6266.852,74.78
16/Jan/15,30,6248.826,74.36
16/Jan/15,31,6237.256,73.38
16/Jan/15,32,6246.713,74.01
16/Jan/15,33,6245.352,81.65
16/Jan/15,34,6197.202,73.43
16/Jan/15,35,6134.252,72.55
16/Jan/15,36,6015.807,69.21
16/Jan/15,37,5943.926,70.2
16/Jan/15,38,5938.151,74.76
16/Jan/15,39,5937.212,74.72
16/Jan/15,40,5872.577,68.08
16/Jan/15,41,5820.611,71.38
16/Jan/15,42,5770.707,94.09
16/Jan/15,43,5675.636,89.71
16/Jan/15,44,5532.201,80.8
16/Jan/15,45,5391.779,85.52
16/Jan/15,46,5236.004,67.19
16/Jan/15,47,5105.447,66.48
16/Jan/15,48,4909.739,64.55
17/Jan/15,1,4721.142,72.41
17/Jan/15,2,4619.093,70.48
17/Jan/15,3,4616.713,71.2
17/Jan/15,4,4545.527,70.47
17/Jan/15,5,4484.844,69.06
17/Jan/15,6,4439.994,68.04
17/Jan/15,7,4402.973,66.99
17/Jan/15,8,4374.823,66.99
17/Jan/15,9,4362.855,65.25
17/Jan/15,10,4363.272,65.29
17/Jan/15,11,4400.746,66.2
17/Jan/15,12,4463.388,66.99
17/Jan/15,13,4523.51,68.04
17/Jan/15,14,4571.645,68.05
17/Jan/15,15,4663.048,70.32
17/Jan/15,16,4850.317,73.92
17/Jan/15,17,5089.2,69.69
17/Jan/15,18,5272.867,81.47
17/Jan/15,19,5391.053,102.54
17/Jan/15,20,5493.425,131.39
17/Jan/15,21,5580.44,182.97
17/Jan/15,22,5613.158,223.48
17/Jan/15,23,5623.391,225.82
17/Jan/15,24,5573.378,182.91
17/Jan/15,25,5528.201,148.37
17/Jan/15,26,5499.782,141.44
17/Jan/15,27,5475.036,125.8
17/Jan/15,28,5463.685,125.78
17/Jan/15,29,5453.521,129.7
17/Jan/15,30,5411.43,112.39
17/Jan/15,31,5389.095,112.43
17/Jan/15,32,5361.114,101.93
17/Jan/15,33,5323.869,93.92
17/Jan/15,34,5297.886,87.42
17/Jan/15,35,5266.431,131.36
17/Jan/15,36,5235.09,100.98
17/Jan/15,37,5258.036,119.84
17/Jan/15,38,5322.283,162.61
17/Jan/15,39,5375.07,292.95
17/Jan/15,40,5363.519,292.95
17/Jan/15,41,5346.055,292.93
17/Jan/15,42,5350.707,292.78
17/Jan/15,43,5310.822,292.56
17/Jan/15,44,5223.057,186.41
17/Jan/15,45,5127.166,93.82
17/Jan/15,46,5019.138,80.77
17/Jan/15,47,4936.452,71.48
17/Jan/15,48,4860.391,121.07
18/Jan/15,1,4773.938,156.09
18/Jan/15,2,4675.219,121.06
18/Jan/15,3,4576.107,117.89
18/Jan/15,4,4498.406,85.3
18/Jan/15,5,4437.673,75.09
18/Jan/15,6,4394.359,71.26
18/Jan/15,7,4353.461,71.04
18/Jan/15,8,4327.513,70.45
18/Jan/15,9,4316.976,160.73
18/Jan/15,10,4302.603,141.14
18/Jan/15,11,4309.233,160.73
18/Jan/15,12,4355.906,161.45
18/Jan/15,13,4402.545,171.87
18/Jan/15,14,4414.567,141.17
18/Jan/15,15,4430.024,106.53
18/Jan/15,16,4518.535,141.21
18/Jan/15,17,4667.337,176.9
18/Jan/15,18,4792.993,220.61
18/Jan/15,19,4903.238,223.07
18/Jan/15,20,5009.442,253.5
18/Jan/15,21,5093.897,99.13
18/Jan/15,22,5136.619,80.75
18/Jan/15,23,5146.842,121.17
18/Jan/15,24,5122.996,292.41
18/Jan/15,25,5107.698,292.96
18/Jan/15,26,5124.03,193.63
18/Jan/15,27,5139.909,223.35
18/Jan/15,28,5141.991,223.32
18/Jan/15,29,5144.402,223.32
18/Jan/15,30,5131.082,292.46
18/Jan/15,31,5120.61,286.2
18/Jan/15,32,5098.3,234.94
18/Jan/15,33,5087.515,224.67
18/Jan/15,34,5085.13,141.31
18/Jan/15,35,5093.728,141.33
18/Jan/15,36,5086.069,242.58
18/Jan/15,37,5136.047,252.17
18/Jan/15,38,5231.357,191.1
18/Jan/15,39,5312.11,223.23
18/Jan/15,40,5331.403,223.29
18/Jan/15,41,5340.806,266.61
18/Jan/15,42,5362.396,202.96
18/Jan/15,43,5343.421,151.16
18/Jan/15,44,5275.913,131.14
18/Jan/15,45,5159.198,124.14
18/Jan/15,46,5052.174,80.33
18/Jan/15,47,4935.692,96.57
18/Jan/15,48,4828.464,74.78
19/Jan/15,1,4744.799,71.18
19/Jan/15,2,4639.211,64.22
19/Jan/15,3,4526.467,63.2
19/Jan/15,4,4466.404,62.21
19/Jan/15,5,4425.362,63.82
19/Jan/15,6,4370.061,63.17
19/Jan/15,7,4350.067,63.17
19/Jan/15,8,4331.757,62.08
19/Jan/15,9,4328.293,60.78
19/Jan/15,10,4348.044,60.77
19/Jan/15,11,4438.806,60.85
19/Jan/15,12,4571.635,63.89
19/Jan/15,13,4753.427,67.06
19/Jan/15,14,4939.628,71.13
19/Jan/15,15,5159.71,67.05
19/Jan/15,16,5438.75,68.11
19/Jan/15,17,5749.122,73.19
19/Jan/15,18,5918.678,68.1
19/Jan/15,19,6050.751,72.19
19/Jan/15,20,6135.256,73.22
19/Jan/15,21,6208.092,74.81
19/Jan/15,22,6265.555,128.07
19/Jan/15,23,6255.545,141.03
19/Jan/15,24,6217.45,88.48
19/Jan/15,25,6189.742,73.24
19/Jan/15,26,6189.941,68.31
19/Jan/15,27,6225.646,72.57
19/Jan/15,28,6270.306,74.88
19/Jan/15,29,6286.483,81.71
19/Jan/15,30,6265.908,74.8
19/Jan/15,31,6251.485,75.22
19/Jan/15,32,6258.448,75.23
19/Jan/15,33,6263.502,74.88
19/Jan/15,34,6215.726,72.4
19/Jan/15,35,6142.756,72.26
19/Jan/15,36,6011.359,67.12
19/Jan/15,37,5918.698,66.09
19/Jan/15,38,5925.219,67.12
19/Jan/15,39,5933.027,67.12
19/Jan/15,40,5897.725,67.13
19/Jan/15,41,5835.357,66.1
19/Jan/15,42,5781.889,80.82
19/Jan/15,43,5704.283,74.89
19/Jan/15,44,5564.496,71.35
19/Jan/15,45,5419.735,71.29
19/Jan/15,46,5253.558,67.14
19/Jan/15,47,5107.525,64.96
19/Jan/15,48,4957.749,63.27
20/Jan/15,1,4811.164,81.52
20/Jan/15,2,4699.642,71.16
20/Jan/15,3,4613.169,65.07
20/Jan/15,4,4529.012,63.35
20/Jan/15,5,4495.509,62.64
20/Jan/15,6,4462.588,62.03
20/Jan/15,7,4440.322,62.01
20/Jan/15,8,4426.759,61.84
20/Jan/15,9,4433.821,61.83
20/Jan/15,10,4460.938,62.02
20/Jan/15,11,4534.911,62.65
20/Jan/15,12,4673.062,71.08
20/Jan/15,13,4859.885,81.52
20/Jan/15,14,5012.449,91.7
20/Jan/15,15,5229.429,65.05
20/Jan/15,16,5524.453,72.5
20/Jan/15,17,5807.47,85.48
20/Jan/15,18,5949.08,66.09
20/Jan/15,19,6081.754,71.2
20/Jan/15,20,6146.488,72.43
20/Jan/15,21,6228.126,81.51
20/Jan/15,22,6253.791,77.71
20/Jan/15,23,6271.534,81.62
20/Jan/15,24,6207.754,73.23
20/Jan/15,25,6167.854,71.25
20/Jan/15,26,6188.719,72.84
20/Jan/15,27,6275.788,81.68
20/Jan/15,28,6301.95,85.42
20/Jan/15,29,6306.513,85.19
20/Jan/15,30,6282.025,85.42
20/Jan/15,31,6281.976,85.42
20/Jan/15,32,6270.659,86.9
20/Jan/15,33,6272.22,85.65
20/Jan/15,34,6226.018,68.22
20/Jan/15,35,6154.793,66.14
20/Jan/15,36,6024.629,68.14
20/Jan/15,37,5954.309,67.12
20/Jan/15,38,5965.754,68.14
20/Jan/15,39,5975.471,71.22
20/Jan/15,40,5926.004,71.2
20/Jan/15,41,5886.259,72.23
20/Jan/15,42,5831.251,115.47
20/Jan/15,43,5752.402,99.44
20/Jan/15,44,5622.621,86.88
20/Jan/15,45,5470.245,86.89
20/Jan/15,46,5320.156,76.78
20/Jan/15,47,5173.372,66.1
20/Jan/15,48,4968.539,63.52
21/Jan/15,1,4787.243,81.42
21/Jan/15,2,4659.688,71.18
21/Jan/15,3,4636.652,71.15
21/Jan/15,4,4581.132,65.03
21/Jan/15,5,4523.311,64.98
21/Jan/15,6,4487.542,63.87
21/Jan/15,7,4463.994,62.24
21/Jan/15,8,4441.704,62.24
21/Jan/15,9,4442.102,62.24
21/Jan/15,10,4472.006,63.87
21/Jan/15,11,4540.89,64.99
21/Jan/15,12,4677.023,71.16
21/Jan/15,13,4842.793,81.54
21/Jan/15,14,4989.472,75.59
21/Jan/15,15,5184.793,66.09
21/Jan/15,16,5467.944,71.26
21/Jan/15,17,5757.203,81.71
21/Jan/15,18,5949.433,67.13
21/Jan/15,19,6055.682,72.22
21/Jan/15,20,6149.555,81.49
21/Jan/15,21,6208.087,85.52
21/Jan/15,22,6265.391,86.94
21/Jan/15,23,6271.822,86.92
21/Jan/15,24,6216.938,79.84
21/Jan/15,25,6168.983,74.81
21/Jan/15,26,6192.282,74.81
21/Jan/15,27,6248.647,81.64
21/Jan/15,28,6286.856,82.88
21/Jan/15,29,6282.378,82.86
21/Jan/15,30,6264.367,81.63
21/Jan/15,31,6257.155,81.63
21/Jan/15,32,6259.894,81.64
21/Jan/15,33,6234.87,75.56
21/Jan/15,34,6191.169,67.2
21/Jan/15,35,6104.204,68.25
21/Jan/15,36,5986.951,71.22
21/Jan/15,37,5904.325,68.16
21/Jan/15,38,5921.233,71.22
21/Jan/15,39,5931.387,71.45
21/Jan/15,40,5872.159,68.17
21/Jan/15,41,5822.877,67.18
21/Jan/15,42,5764.579,85.7
21/Jan/15,43,5684.437,82.63
21/Jan/15,44,5563.488,75.33
21/Jan/15,45,5396.819,74.84
21/Jan/15,46,5245.731,79.79
21/Jan/15,47,5098.594,72.38
21/Jan/15,48,4927.73,65.02
22/Jan/15,1,4791.145,120.96
22/Jan/15,2,4686.129,85.34
22/Jan/15,3,4582.365,75.04
22/Jan/15,4,4513.088,71.07
22/Jan/15,5,4473.134,71.07
22/Jan/15,6,4447.862,67.51
22/Jan/15,7,4412.013,66.09
22/Jan/15,8,4392.849,66.1
22/Jan/15,9,4395.011,64.99
22/Jan/15,10,4419.97,66.11
22/Jan/15,11,4495.713,67.52
22/Jan/15,12,4641.632,76.6
22/Jan/15,13,4830.149,120.97
22/Jan/15,14,4978.772,114.37
22/Jan/15,15,5195.514,74.7
22/Jan/15,16,5480.653,78.91
22/Jan/15,17,5772.605,103.32
22/Jan/15,18,5921.049,74.77
22/Jan/15,19,6028.868,75.19
22/Jan/15,20,6103.945,81.61
22/Jan/15,21,6196.566,86.94
22/Jan/15,22,6224.86,85.5
22/Jan/15,23,6228.419,85.5
22/Jan/15,24,6181.428,81.63
22/Jan/15,25,6148.273,77.85
22/Jan/15,26,6160.653,80.88
22/Jan/15,27,6222.023,83.91
22/Jan/15,28,6252.255,86.94
22/Jan/15,29,6262.553,81.63
22/Jan/15,30,6231.908,75.83
22/Jan/15,31,6228.812,77.81
22/Jan/15,32,6225.114,75.83
22/Jan/15,33,6219.065,75.82
22/Jan/15,34,6189.211,74.79
22/Jan/15,35,6126.102,73.74
22/Jan/15,36,6001.673,72.23
22/Jan/15,37,5928.648,68.16
22/Jan/15,38,5936.039,71.45
22/Jan/15,39,5946.063,72.32
22/Jan/15,40,5900.439,72.58
22/Jan/15,41,5850.505,72.32
22/Jan/15,42,5800.318,80.88
22/Jan/15,43,5720.937,78.84
22/Jan/15,44,5589.078,74.78
22/Jan/15,45,5442.831,74.51
22/Jan/15,46,5303.641,73.28
22/Jan/15,47,5159.362,74.57
22/Jan/15,48,4968.608,71.04
23/Jan/15,1,4774.863,74.78
23/Jan/15,2,4656.005,71.02
23/Jan/15,3,4624.5,71.01
23/Jan/15,4,4537.152,70.99
23/Jan/15,5,4492.398,69.68
23/Jan/15,6,4460.306,68.45
23/Jan/15,7,4435.317,67.09
23/Jan/15,8,4418.315,67.09
23/Jan/15,9,4411.526,65.99
23/Jan/15,10,4446.495,67.12
23/Jan/15,11,4519.608,69.1
23/Jan/15,12,4655.816,70.54
23/Jan/15,13,4840.795,72.4
23/Jan/15,14,5014.258,71.11
23/Jan/15,15,5220.518,65.57
23/Jan/15,16,5515.507,71.23
23/Jan/15,17,5801.744,78.85
23/Jan/15,18,5938.459,68.12
23/Jan/15,19,6072.485,71.17
23/Jan/15,20,6144.968,72.44
23/Jan/15,21,6224.681,78.8
23/Jan/15,22,6271.936,78.84
23/Jan/15,23,6288.327,80.84
23/Jan/15,24,6235.218,75.23
23/Jan/15,25,6185.995,72.48
23/Jan/15,26,6206.491,74.84
23/Jan/15,27,6276.529,79.84
23/Jan/15,28,6311.94,81.63
23/Jan/15,29,6312.004,81.62
23/Jan/15,30,6282.05,79.84
23/Jan/15,31,6268.75,78.83
23/Jan/15,32,6261.345,75.79
23/Jan/15,33,6258.443,79.83
23/Jan/15,34,6216.854,75.23
23/Jan/15,35,6141.046,72.43
23/Jan/15,36,6017.065,68.15
23/Jan/15,37,5934.145,68.16
23/Jan/15,38,5922.257,68.14
23/Jan/15,39,5931.983,71.2
23/Jan/15,40,5879.987,68.16
23/Jan/15,41,5829.134,122.28
23/Jan/15,42,5779.404,187.46
23/Jan/15,43,5696.877,165.91
23/Jan/15,44,5564.879,145.42
23/Jan/15,45,5428,147.89
23/Jan/15,46,5264.517,117.14
23/Jan/15,47,5142.355,93.55
23/Jan/15,48,4936.065,76.65
24/Jan/15,1,4754.416,148.04
24/Jan/15,2,4667.819,116.85
24/Jan/15,3,4649.286,116.75
24/Jan/15,4,4575.402,87.71
24/Jan/15,5,4520.607,83.56
24/Jan/15,6,4472.642,77.43
24/Jan/15,7,4435.581,75.5
24/Jan/15,8,4399.652,74.49
24/Jan/15,9,4386.527,74.5
24/Jan/15,10,4402.888,74.51
24/Jan/15,11,4435.844,75.49
24/Jan/15,12,4501.339,76.52
24/Jan/15,13,4570.586,83.58
24/Jan/15,14,4617.661,85.58
24/Jan/15,15,4705.317,85.61
24/Jan/15,16,4904.669,142.21
24/Jan/15,17,5144.337,77.59
24/Jan/15,18,5317.114,99.16
24/Jan/15,19,5433.134,142.4
24/Jan/15,20,5537.956,182.9
24/Jan/15,21,5628.306,222.6
24/Jan/15,22,5678.15,282.48
24/Jan/15,23,5676.396,282.56
24/Jan/15,24,5638.564,243.58
24/Jan/15,25,5593.705,212.58
24/Jan/15,26,5552.081,203.03
24/Jan/15,27,5526.018,143.68
24/Jan/15,28,5511.928,143.7
24/Jan/15,29,5491.139,143.69
24/Jan/15,30,5460.921,142.39
24/Jan/15,31,5420.232,102.03
24/Jan/15,32,5394.105,99.31
24/Jan/15,33,5348.073,87.79
24/Jan/15,34,5309.133,85.77
24/Jan/15,35,5281.927,85.76
24/Jan/15,36,5254.994,84.81
24/Jan/15,37,5268.369,85.77
24/Jan/15,38,5348.952,96.75
24/Jan/15,39,5397.902,122.18
24/Jan/15,40,5374.269,102.02
24/Jan/15,41,5336.865,87.83
24/Jan/15,42,5335.339,93.97
24/Jan/15,43,5320.882,87.82
24/Jan/15,44,5236.153,83.77
24/Jan/15,45,5133.995,76.48
24/Jan/15,46,5047.75,81.63
24/Jan/15,47,4952.287,77.56
24/Jan/15,48,4865.113,142.3
25/Jan/15,1,4791.621,99.22
25/Jan/15,2,4684.404,83.7
25/Jan/15,3,4578.612,83.66
25/Jan/15,4,4506.483,76.51
25/Jan/15,5,4449.631,75.12
25/Jan/15,6,4405.676,74.4
25/Jan/15,7,4361.557,71.1
25/Jan/15,8,4337.239,71.01
25/Jan/15,9,4323.984,71.01
25/Jan/15,10,4319.899,71.02
25/Jan/15,11,4335.117,70.97
25/Jan/15,12,4376.249,71.02
25/Jan/15,13,4425.457,72.33
25/Jan/15,14,4436.197,71.18
25/Jan/15,15,4453.348,72.48
25/Jan/15,16,4549.16,75.51
25/Jan/15,17,4694.488,77.47
25/Jan/15,18,4812.038,87.61
25/Jan/15,19,4918.232,122.02
25/Jan/15,20,5015.734,93.58
25/Jan/15,21,5095.954,76.55
25/Jan/15,22,5131.808,77.56
25/Jan/15,23,5148.398,77.59
25/Jan/15,24,5127.26,76.67
25/Jan/15,25,5123.498,76.67
25/Jan/15,26,5130.123,77.6
25/Jan/15,27,5147.717,81.65
25/Jan/15,28,5165.44,81.75
25/Jan/15,29,5161.32,81.75
25/Jan/15,30,5146.738,81.66
25/Jan/15,31,5141.932,81.75
25/Jan/15,32,5124.999,81.65
25/Jan/15,33,5111.177,81.65
25/Jan/15,34,5112.42,81.65
25/Jan/15,35,5102.863,81.65
25/Jan/15,36,5102.574,140.31
25/Jan/15,37,5140.043,142.36
25/Jan/15,38,5242.967,90.09
25/Jan/15,39,5335.667,99.29
25/Jan/15,40,5363.012,122.21
25/Jan/15,41,5367.595,122.2
25/Jan/15,42,5378.693,123.75
25/Jan/15,43,5346.934,123.76
25/Jan/15,44,5279.705,114.04
25/Jan/15,45,5171.101,90.24
25/Jan/15,46,5056.88,99.2
25/Jan/15,47,4926.527,142.41
25/Jan/15,48,4803.639,122.11
26/Jan/15,1,4701.535,78.56
26/Jan/15,2,4595.316,75.53
26/Jan/15,3,4502.889,73.44
26/Jan/15,4,4442.29,71.06
26/Jan/15,5,4394.901,71.04
26/Jan/15,6,4346.846,67.15
26/Jan/15,7,4329.247,71.05
26/Jan/15,8,4315.764,69.61
26/Jan/15,9,4312.449,69.61
26/Jan/15,10,4334.869,69.21
26/Jan/15,11,4419.563,71.21
26/Jan/15,12,4556.67,75.55
26/Jan/15,13,4747.732,101.8
26/Jan/15,14,4949.817,142.25
26/Jan/15,15,5168.174,76.67
26/Jan/15,16,5430.55,76.71
26/Jan/15,17,5718.258,80.78
26/Jan/15,18,5924.891,74.72
26/Jan/15,19,6042.486,77.79
26/Jan/15,20,6096.619,79.78
26/Jan/15,21,6174.171,86.2
26/Jan/15,22,6232.852,94.97
26/Jan/15,23,6234.264,94.12
26/Jan/15,24,6190.418,85.55
26/Jan/15,25,6161.816,81.64
26/Jan/15,26,6164.818,81.75
26/Jan/15,27,6213.986,94.12
26/Jan/15,28,6260.605,109.27
26/Jan/15,29,6272.145,105.19
26/Jan/15,30,6245.054,105.2
26/Jan/15,31,6233.831,109.27
26/Jan/15,32,6233.508,105.18
26/Jan/15,33,6243.761,114.56
26/Jan/15,34,6196.507,92.26
26/Jan/15,35,6120.689,81.59
26/Jan/15,36,5983.398,75.2
26/Jan/15,37,5908.336,74.85
26/Jan/15,38,5914.837,74.85
26/Jan/15,39,5910.945,74.85
26/Jan/15,40,5873.332,73.36
26/Jan/15,41,5828.329,77.8
26/Jan/15,42,5778.723,122.38
26/Jan/15,43,5697.509,102.17
26/Jan/15,44,5559.755,86.85
26/Jan/15,45,5404.333,85.86
26/Jan/15,46,5242.928,75.67
26/Jan/15,47,5101.76,74.35
26/Jan/15,48,4933.361,66.17
27/Jan/15,1,4793.023,91.5
27/Jan/15,2,4694.99,83.66
27/Jan/15,3,4606.136,75.54
27/Jan/15,4,4534.042,72.54
27/Jan/15,5,4480.097,70.91
27/Jan/15,6,4468.656,69.89
27/Jan/15,7,4443.677,71.18
27/Jan/15,8,4428.116,68.71
27/Jan/15,9,4434.86,70.11
27/Jan/15,10,4448.433,71.18
27/Jan/15,11,4530.975,71.39
27/Jan/15,12,4672.352,81.45
27/Jan/15,13,4860.451,93.7
27/Jan/15,14,5006.132,110.66
27/Jan/15,15,5223.192,81.64
27/Jan/15,16,5514.424,81.83
27/Jan/15,17,5794.647,91.94
27/Jan/15,18,5950.293,75.15
27/Jan/15,19,6069.309,84.74
27/Jan/15,20,6151.667,88.89
27/Jan/15,21,6221.436,94.11
27/Jan/15,22,6266.693,137.27
27/Jan/15,23,6280.922,157.2
27/Jan/15,24,6217.51,101.59
27/Jan/15,25,6192.297,94.13
27/Jan/15,26,6213.708,99.49
27/Jan/15,27,6276.086,140.84
27/Jan/15,28,6319.589,185.3
27/Jan/15,29,6322.412,183.45
27/Jan/15,30,6299.41,168.13
27/Jan/15,31,6298.754,168.99
27/Jan/15,32,6287.438,137.24
27/Jan/15,33,6283.944,147.96
27/Jan/15,34,6253.05,108.21
27/Jan/15,35,6192.501,98.04
27/Jan/15,36,6071.089,83.85
27/Jan/15,37,6004.709,81.83
27/Jan/15,38,6016.344,83.81
27/Jan/15,39,6016.995,84.72
27/Jan/15,40,5961.639,81.84
27/Jan/15,41,5897.198,85.88
27/Jan/15,42,5848.308,156.23
27/Jan/15,43,5775.16,142.54
27/Jan/15,44,5636.616,114.24
27/Jan/15,45,5481.716,114.25
27/Jan/15,46,5324.177,93.91
27/Jan/15,47,5185.867,85.77
27/Jan/15,48,4971.362,66.1
28/Jan/15,1,4785.091,91.72
28/Jan/15,2,4666.507,85.63
28/Jan/15,3,4641.18,83.61
28/Jan/15,4,4583.14,81.4
28/Jan/15,5,4528.589,75.1
28/Jan/15,6,4491.349,74.38
28/Jan/15,7,4466.872,73.52
28/Jan/15,8,4441.669,72.37
28/Jan/15,9,4440.849,71.15
28/Jan/15,10,4468.646,72.53
28/Jan/15,11,4536.795,74.68
28/Jan/15,12,4684.558,87.66
28/Jan/15,13,4852.519,95.76
28/Jan/15,14,4996.301,112.43
28/Jan/15,15,5187.671,75.68
28/Jan/15,16,5462.82,74.83
28/Jan/15,17,5739.018,85.84
28/Jan/15,18,5922.973,71.18
28/Jan/15,19,6035.528,75.73
28/Jan/15,20,6132.453,83.84
28/Jan/15,21,6209.473,94.09
28/Jan/15,22,6258.353,99.45
28/Jan/15,23,6263.144,99.46
28/Jan/15,24,6214.985,94.07
28/Jan/15,25,6165.563,87.93
28/Jan/15,26,6193.624,92.79
28/Jan/15,27,6251.042,98.15
28/Jan/15,28,6290.196,137.25
28/Jan/15,29,6296.031,135.4
28/Jan/15,30,6271.568,114.54
28/Jan/15,31,6266.544,105.17
28/Jan/15,32,6263.358,102.81
28/Jan/15,33,6261.042,105.12
28/Jan/15,34,6229.93,98
28/Jan/15,35,6152.661,87.9
28/Jan/15,36,6023.983,75.73
28/Jan/15,37,5945.348,74.72
28/Jan/15,38,5949.045,74.83
28/Jan/15,39,5970.078,75.72
28/Jan/15,40,5948.737,76.64
28/Jan/15,41,5882.616,83.82
28/Jan/15,42,5828.538,137.27
28/Jan/15,43,5747.706,108.09
28/Jan/15,44,5604.227,92.19
28/Jan/15,45,5456.956,97.94
28/Jan/15,46,5304.695,92.12
28/Jan/15,47,5156.658,81.45
28/Jan/15,48,5000.267,71.17
29/Jan/15,1,4859.765,97.9
29/Jan/15,2,4741.141,91.69
29/Jan/15,3,4649.003,85.62
29/Jan/15,4,4582.767,81.47
29/Jan/15,5,4543.216,81.47
29/Jan/15,6,4508.381,75.08
29/Jan/15,7,4486.921,74.09
29/Jan/15,8,4455.933,72.51
29/Jan/15,9,4465.798,73.5
29/Jan/15,10,4482.359,74.12
29/Jan/15,11,4550.239,75.53
29/Jan/15,12,4696.436,91.53
29/Jan/15,13,4888.194,102.54
29/Jan/15,14,5033.199,135.19
29/Jan/15,15,5250.124,87.8
29/Jan/15,16,5528.335,81.71
29/Jan/15,17,5825.581,95.95
29/Jan/15,18,5969.199,72.71
29/Jan/15,19,6095.541,85.85
29/Jan/15,20,6158.069,199.57
29/Jan/15,21,6233.697,182.34
29/Jan/15,22,6274.381,216.65
29/Jan/15,23,6257.976,153.91
29/Jan/15,24,6190.463,90.27
29/Jan/15,25,6145.897,220.19
29/Jan/15,26,6168.595,110.46
29/Jan/15,27,6229.318,99.48
29/Jan/15,28,6266.106,98.02
29/Jan/15,29,6269.889,98.03
29/Jan/15,30,6244.775,93.99
29/Jan/15,31,6253.537,111.43
29/Jan/15,32,6251.818,101.5
29/Jan/15,33,6257.782,105.2
29/Jan/15,34,6216.257,96.27
29/Jan/15,35,6150.599,90.27
29/Jan/15,36,6024.709,75.27
29/Jan/15,37,5952.395,74.84
29/Jan/15,38,5963.086,75.28
29/Jan/15,39,5973.339,81.56
29/Jan/15,40,5926.884,75.28
29/Jan/15,41,5877.109,83.82
29/Jan/15,42,5819.622,140.75
29/Jan/15,43,5740.37,104.28
29/Jan/15,44,5602.095,91.94
29/Jan/15,45,5457.135,112.11
29/Jan/15,46,5302.722,91.95
29/Jan/15,47,5170.321,85.79
29/Jan/15,48,4975.711,71.18
30/Jan/15,1,4793.754,81.66
30/Jan/15,2,4659.773,74.46
30/Jan/15,3,4623.551,73.54
30/Jan/15,4,4563.981,71.19
30/Jan/15,5,4522.387,69.71
30/Jan/15,6,4495.942,70.66
30/Jan/15,7,4469.591,68.24
30/Jan/15,8,4454.507,67.56
30/Jan/15,9,4466.594,68.23
30/Jan/15,10,4481.315,68.34
30/Jan/15,11,4556.67,70.35
30/Jan/15,12,4696.829,74.46
30/Jan/15,13,4889.73,85.43
30/Jan/15,14,5047.154,92.19
30/Jan/15,15,5263.568,74.41
30/Jan/15,16,5533.523,75.72
30/Jan/15,17,5830.908,94.01
30/Jan/15,18,5983.353,72.69
30/Jan/15,19,6111.758,85.48
30/Jan/15,20,6175.404,91.99
30/Jan/15,21,6261.126,114.15
30/Jan/15,22,6297.452,137.2
30/Jan/15,23,6295.494,122.34
30/Jan/15,24,6243.801,101.69
30/Jan/15,25,6209.16,95.98
30/Jan/15,26,6226.848,98.01
30/Jan/15,27,6291.439,137.2
30/Jan/15,28,6334.295,183.1
30/Jan/15,29,6331.154,182.41
30/Jan/15,30,6307.626,152.74
30/Jan/15,31,6307.949,152.78
30/Jan/15,32,6305.116,152.73
30/Jan/15,33,6316.318,159.9
30/Jan/15,34,6283.163,122.32
30/Jan/15,35,6215.422,91.99
30/Jan/15,36,6077.589,81.55
30/Jan/15,37,6001.459,75.72
30/Jan/15,38,6024.778,81.54
30/Jan/15,39,6017.095,81.67
30/Jan/15,40,5949.667,74.83
30/Jan/15,41,5884.336,81.81
30/Jan/15,42,5813.344,99.52
30/Jan/15,43,5738.978,94.14
30/Jan/15,44,5608.749,87.84
30/Jan/15,45,5452.483,90.33
30/Jan/15,46,5312.214,81.58
30/Jan/15,47,5177.15,73.57
30/Jan/15,48,5005.938,71.26
31/Jan/15,1,4854.075,102.65
31/Jan/15,2,4763.243,93.8
31/Jan/15,3,4718.945,92.03
31/Jan/15,4,4651.751,85.62
31/Jan/15,5,4588.89,81.59
31/Jan/15,6,4535.413,77.49
31/Jan/15,7,4512.238,75.12
31/Jan/15,8,4510.538,75.12
31/Jan/15,9,4481.061,74.51
31/Jan/15,10,4488.158,74.52
31/Jan/15,11,4523.888,75.12
31/Jan/15,12,4581.639,78.44
31/Jan/15,13,4665.488,83.59
31/Jan/15,14,4737.439,85.63
31/Jan/15,15,4824.394,93.69
31/Jan/15,16,4990.452,109.9
31/Jan/15,17,5201.647,74.56
31/Jan/15,18,5380.785,83.74
31/Jan/15,19,5543.349,94.01
31/Jan/15,20,5639.101,130.39
31/Jan/15,21,5709.879,155.53
31/Jan/15,22,5757.685,161.11
31/Jan/15,23,5747.616,142.45
31/Jan/15,24,5685.7,122.27
31/Jan/15,25,5627.611,127.52
31/Jan/15,26,5604.689,96.82
31/Jan/15,27,5610.275,102.7
